,,Country of Residence (COR)-Based 2016 Monthly/Quarterly I-94 Arrivals Data (F),,,,,,,,,,,,,,,,,Percent Change,,,,,,,,,,,,,,,,,,,
2018 Rank,I-94 Arrivals based on Country of Residence (COR),Jan-16,Feb-16,Mar-16,Q1-16,Apr-16,May-16,Jun-16,Q2-16,Jul-16,Aug-16,Sep-16,Q3-16,Oct-16,Nov-16,Dec-16,Q4-16,,Jan-16,Feb-16,Mar-16,Q1-16,Apr-16,May-16,Jun-16,Q2-16,Jul-16,Aug-16,Sep-16,Q3-16,Oct-16,Nov-16,Dec-16,Q4-16,,,,
,"TOTAL INTERNATIONAL (Overseas, Mexico, and Canada)","5,614,591","4,935,260","6,143,910","16,693,761","6,042,233","6,500,006","6,154,158","18,696,397","7,594,735","7,895,284","6,614,195","22,104,214","6,723,729","5,844,020","6,345,367","18,913,116",,1.6%,0.8%,-0.5%,0.6%,-7.2%,-5.3%,-1.0%,-4.6%,-3.4%,-3.3%,1.2%,-2.0%,1.7%,-3.6%,-0.0%,-0.6%,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TOTAL OVERSEAS ,"2,680,371","2,420,004","2,923,031","8,023,406","2,916,710","3,235,378","3,315,489","9,467,577","3,966,911","3,891,504","3,512,358","11,370,773","3,433,693","2,704,372","3,129,583","9,267,648",,7.5%,5.8%,2.9%,5.3%,-4.8%,-7.1%,-0.3%,-4.1%,-3.4%,-2.5%,-1.8%,-2.6%,-2.5%,-4.9%,-1.2%,-2.8%,,,,
1,Total Canada (Source: Stats Canada) ,"1,356,146","1,230,191","1,797,979","4,384,316","1,608,972","1,691,059","1,375,143","4,675,174","2,018,513","2,340,211","1,636,929","5,995,653","1,557,322","1,404,973","1,270,061","4,232,356",,-13.5%,-13.3%,-13.4%,-13.4%,-16.3%,-7.8%,-7.4%,-10.8%,-6.8%,-5.6%,2.6%,-3.9%,6.3%,-1.5%,0.5%,1.9%,,,,
,Canada Air (Source: Stats Canada) ,"713,516","701,928","844,427","2,259,871","751,810","638,931","501,197","1,891,938","534,403","628,672","554,492","1,717,567","638,771","661,278","640,852","1,940,901",,-10.4%,-9.3%,-8.7%,-9.4%,-9.3%,-1.8%,2.5%,-3.9%,-0.9%,4.6%,5.6%,3.1%,7.4%,2.5%,6.8%,5.5%,,,,
2,Total Mexico (Source: Banco de Mexico) ,"1,578,074","1,285,065","1,422,900","4,286,039","1,516,551","1,573,569","1,463,526","4,553,646","1,609,311","1,663,569","1,464,908","4,737,788","1,732,714","1,734,675","1,945,723","5,413,112",,7.5%,8.3%,13.0%,9.5%,-0.8%,1.6%,4.2%,1.6%,1.3%,-1.9%,7.6%,2.0%,6.6%,-3.2%,1.5%,1.5%,,,,
,Mexico Air (Source: I-94),"164,915","149,689","231,943","546,547","177,500","206,253","208,078","591,831","291,374","209,813","219,698","720,885","214,448","209,425","301,538","725,411",,-0.1%,4.8%,2.1%,2.1%,-16.5%,-6.1%,1.6%,-7.1%,-8.8%,-7.2%,5.4%,-4.4%,-1.7%,-3.3%,-3.9%,-3.1%,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9 Major World Regions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Western Europe ,"745,631","841,723","1,171,825","2,759,179","1,146,070","1,164,656","1,144,771","3,455,497","1,477,939","1,460,435","1,277,920","4,216,294","1,405,880","963,161","1,030,349","3,399,390",,7.3%,6.0%,2.8%,5.0%,-13.0%,-15.2%,-8.7%,-12.4%,-8.7%,-5.8%,-7.4%,-7.3%,-9.3%,-12.7%,-1.4%,-8.1%,,,,
,Asia ,"958,935","815,054","834,962","2,608,951","805,584","995,365","1,029,146","2,830,095","1,149,250","1,229,277","1,079,973","3,458,500","932,514","803,604","904,242","2,640,360",,15.8%,8.5%,4.9%,9.9%,3.3%,-0.8%,7.2%,3.1%,2.7%,2.2%,5.3%,3.3%,7.0%,5.2%,7.1%,6.5%,,,,
,South America ,"442,686","379,005","404,174","1,225,865","411,901","466,359","458,734","1,336,994","513,669","446,218","470,048","1,429,935","480,850","410,769","522,496","1,414,115",,-7.6%,-3.2%,-5.8%,-5.7%,-6.7%,-4.0%,-0.7%,-3.7%,-8.1%,-7.9%,-2.2%,-6.2%,-1.6%,-2.4%,-9.5%,-4.9%,,,,
,Caribbean ,"78,858","84,629","118,553","282,040","108,295","124,354","140,628","373,277","208,177","181,649","121,462","511,288","122,356","128,354","169,567","420,277",,8.0%,14.6%,27.6%,17.6%,2.0%,7.2%,15.7%,8.6%,6.1%,8.1%,7.5%,7.1%,0.2%,-1.3%,1.8%,0.4%,,,,
,Oceania ,"128,644","83,496","105,020","317,160","137,484","145,691","159,506","442,681","163,111","150,681","185,454","499,246","147,590","110,306","144,503","402,399",,9.1%,4.1%,-5.4%,2.6%,-2.5%,-16.0%,-7.1%,-9.0%,-7.0%,-11.4%,-8.7%,-9.0%,-6.1%,-5.2%,-3.9%,-5.1%,,,,
,Central America ,"88,605","69,772","86,240","244,617","81,188","93,752","108,701","283,641","110,527","81,163","101,387","293,077","105,987","109,023","150,864","365,874",,22.4%,16.3%,23.3%,20.9%,19.5%,12.6%,21.3%,17.8%,13.4%,10.0%,8.1%,10.6%,4.8%,-3.6%,-2.2%,-0.7%,,,,
,Middle East ,"126,442","62,394","89,705","278,541","102,946","108,014","120,673","331,633","181,643","176,959","128,486","487,088","103,062","71,462","70,444","244,968",,2.6%,6.6%,-7.9%,-0.2%,14.8%,-0.7%,3.2%,5.2%,-0.4%,-1.5%,-9.2%,-3.3%,7.1%,-14.0%,-22.9%,-9.5%,,,,
,Eastern Europe ,"74,392","57,333","72,207","203,932","81,714","84,289","104,096","270,099","90,532","89,447","96,567","276,546","91,193","74,432","84,605","250,230",,4.3%,6.3%,5.5%,5.3%,3.9%,-0.7%,5.0%,2.9%,1.2%,2.4%,9.0%,4.2%,5.2%,-1.4%,1.4%,1.9%,,,,
,Africa ,"36,178","26,598","40,345","103,121","41,528","52,898","49,234","143,660","72,063","75,675","51,061","198,799","44,261","33,261","52,513","130,035",,7.2%,9.0%,9.8%,8.6%,-0.1%,0.0%,1.1%,0.4%,4.3%,-1.6%,0.5%,1.0%,-5.4%,-8.0%,-4.2%,-5.6%,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TOP 50 Overseas Countries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,United Kingdom,"231,173","281,040","408,643","920,856","368,421","413,235","366,890","1,148,546","452,787","506,056","444,589","1,403,432","473,222","322,315","318,721","1,114,258",,11.8%,12.4%,7.9%,10.2%,-11.0%,-9.4%,-9.1%,-9.8%,-9.7%,-6.7%,-10.0%,-8.7%,-13.2%,-16.2%,-5.8%,-12.1%,,,,
4,Japan,"271,888","301,323","338,739","911,950","249,167","260,624","276,924","786,715","297,205","377,614","344,378","1,019,197","306,848","295,396","283,680","885,924",,2.8%,3.0%,-3.4%,0.4%,-4.5%,-11.1%,-6.2%,-7.4%,-10.5%,-4.2%,-9.0%,-7.7%,-6.3%,-3.1%,-5.1%,-4.8%,,,,
5,"China, PRC","295,621","210,772","178,966","685,359","185,609","244,428","252,119","682,156","358,115","395,634","309,938","1,063,687","242,901","168,496","207,343","618,740",,33.8%,4.1%,16.8%,18.8%,14.7%,8.2%,17.2%,13.2%,12.2%,9.8%,14.3%,11.9%,34.9%,15.0%,20.8%,24.2%,,,,
6,South Korea,"181,347","150,529","126,499","458,375","136,312","154,922","172,488","463,722","195,374","171,043","179,262","545,679","168,447","159,663","186,630","514,740",,13.2%,26.6%,11.4%,16.7%,3.1%,0.1%,16.6%,6.6%,10.8%,5.8%,22.8%,12.8%,9.6%,9.4%,13.6%,11.0%,,,,
7,Brazil,"194,672","127,326","114,881","436,879","134,907","143,782","129,059","407,748","146,666","125,067","142,115","413,848","153,767","134,872","178,365","467,004",,-21.7%,-25.7%,-26.9%,-24.3%,-25.2%,-24.2%,-24.2%,-24.5%,-31.1%,-25.9%,-18.6%,-25.6%,-17.0%,-7.7%,-20.0%,-15.7%,,,,
8,Germany,"109,903","118,443","183,667","412,013","156,613","195,811","152,699","505,123","200,668","213,302","219,880","633,850","228,839","138,309","128,154","495,302",,4.7%,2.0%,-10.5%,-3.4%,-15.3%,-19.9%,-11.5%,-16.1%,-7.6%,-13.9%,-5.6%,-9.2%,-9.8%,-18.4%,-5.4%,-11.3%,,,,
9,France,"81,392","107,629","101,840","290,861","185,339","135,989","124,610","445,938","211,525","189,564","126,968","528,057","166,745","94,465","115,086","376,296",,5.6%,-0.7%,-5.4%,-0.8%,-8.8%,-20.3%,-7.8%,-12.4%,-7.1%,-6.3%,-8.5%,-7.2%,-6.6%,-12.5%,4.4%,-5.1%,,,,
10,India,"93,707","57,103","75,751","226,561","107,193","167,630","144,313","419,136","119,263","126,351","98,334","343,948","75,720","67,632","73,774","217,126",,17.1%,7.2%,9.6%,11.9%,8.5%,3.1%,7.9%,6.1%,2.5%,-1.5%,5.2%,1.7%,-5.9%,11.2%,4.3%,2.4%,,,,
11,Australia,"109,627","70,774","89,457","269,858","112,407","118,403","129,911","360,721","122,901","118,379","148,949","390,229","119,316","89,520","120,864","329,700",,10.4%,4.9%,-4.6%,3.6%,-1.9%,-17.2%,-7.1%,-9.3%,-10.1%,-13.2%,-11.0%,-11.4%,-7.7%,-7.6%,-5.8%,-7.0%,,,,
12,Italy,"60,108","52,487","71,701","184,296","65,782","68,578","89,800","224,160","97,326","154,125","79,906","331,357","77,119","69,581","102,347","249,047",,11.6%,9.7%,6.3%,8.9%,-17.3%,-16.2%,-6.5%,-12.9%,-11.4%,-2.8%,-9.0%,-7.0%,-12.5%,-10.5%,5.9%,-5.1%,,,,
13,Argentina,"74,122","71,000","71,601","216,723","75,128","89,799","75,614","240,541","94,570","73,452","90,739","258,761","81,994","59,642","68,660","210,296",,22.3%,32.7%,12.7%,22.0%,31.9%,26.0%,35.7%,30.8%,14.9%,7.9%,8.6%,10.6%,12.8%,-2.2%,-1.1%,3.5%,,,,
14,Colombia,"55,383","42,417","68,346","166,146","54,330","70,292","100,903","225,525","82,051","64,061","64,775","210,887","76,926","69,592","103,542","250,060",,-7.9%,2.7%,-1.2%,-2.6%,-4.0%,4.9%,-5.6%,-2.1%,-4.9%,-4.8%,4.3%,-2.2%,8.9%,0.2%,-1.4%,2.0%,,,,
15,Spain,"42,580","38,599","72,540","153,719","49,138","56,413","74,242","179,793","84,948","107,861","71,407","264,216","66,913","59,265","83,541","209,719",,10.8%,10.4%,14.4%,12.4%,-13.8%,-5.4%,-0.6%,-6.0%,8.2%,13.6%,1.9%,8.5%,4.5%,3.3%,25.1%,11.4%,,,,
16,Netherlands,"35,582","39,625","41,729","116,936","74,619","60,086","47,733","182,438","98,097","60,363","61,809","220,269","65,674","45,532","43,695","154,901",,9.5%,9.3%,-4.6%,4.0%,4.0%,-24.5%,-14.4%,-11.9%,-14.2%,3.3%,-5.1%,-7.4%,-13.7%,-10.9%,-0.5%,-9.5%,,,,
17,Ireland,"22,039","23,207","44,529","89,775","29,894","33,232","48,535","111,661","40,894","35,196","42,649","118,739","44,844","43,870","34,116","122,830",,3.5%,0.3%,19.0%,9.7%,-13.8%,-15.1%,-7.0%,-11.4%,-12.6%,-1.7%,2.4%,-4.4%,-0.6%,10.5%,-1.1%,3.0%,,,,
18,Sweden,"37,569","40,383","55,177","133,129","45,063","38,212","59,877","143,152","43,295","31,067","42,039","116,401","67,123","44,690","56,086","167,899",,2.4%,-2.9%,11.7%,4.3%,-24.8%,-17.7%,-3.6%,-15.0%,-1.0%,-3.9%,-0.0%,-1.5%,-2.3%,-5.2%,-3.6%,-3.5%,,,,
19,Venezuela,"37,935","32,357","45,487","115,779","40,979","46,094","47,361","134,434","57,605","65,847","50,015","173,467","46,588","47,284","72,296","166,168",,-2.2%,-2.9%,-10.1%,-5.7%,-20.2%,-7.9%,15.2%,-5.7%,13.8%,-0.3%,7.1%,6.2%,11.6%,-1.0%,-8.6%,-1.5%,,,,
20,Taiwan,"39,844","37,622","30,932","108,398","29,921","38,515","52,501","120,937","50,404","41,686","44,552","136,642","37,692","31,798","30,800","100,290",,24.7%,17.3%,2.1%,14.9%,1.9%,-1.4%,7.9%,3.3%,-6.0%,-3.8%,12.4%,0.0%,5.8%,2.9%,4.6%,4.5%,,,,
21,Switzerland,"24,149","27,167","38,316","89,632","47,969","40,343","35,545","123,857","69,381","37,508","44,286","151,175","53,105","26,579","26,722","106,406",,1.3%,8.6%,10.5%,7.3%,-19.6%,-17.8%,-13.1%,-17.2%,-11.3%,-13.3%,-16.4%,-13.3%,-8.8%,-26.1%,-27.1%,-18.7%,,,,
22,Dominican Republic,"18,168","18,133","27,553","63,854","24,736","26,191","36,270","87,197","45,472","31,459","30,138","107,069","31,410","29,055","46,202","106,667",,15.7%,22.1%,24.1%,21.1%,17.4%,10.8%,21.3%,16.9%,10.6%,16.4%,7.0%,11.2%,8.4%,1.2%,7.4%,5.9%,,,,
23,Ecuador,"15,695","33,090","40,828","89,613","42,495","33,032","24,766","100,293","36,318","43,741","38,377","118,436","42,255","36,457","29,055","107,767",,20.8%,21.6%,23.3%,22.2%,12.7%,8.7%,18.3%,12.7%,6.6%,6.5%,12.6%,8.5%,-1.1%,9.1%,3.7%,3.5%,,,,
24,Israel,"23,258","21,668","25,735","70,661","43,435","32,624","40,055","116,114","47,343","40,810","49,848","138,001","50,559","27,394","22,356","100,309",,15.7%,8.2%,-20.4%,-2.5%,46.5%,9.6%,3.6%,18.4%,3.4%,-2.9%,-13.1%,-5.0%,41.1%,-7.6%,-18.9%,7.8%,,,,
