,,Country of Residence (COR)-Based 2016 Monthly/Quarterly I-94 Arrivals Data (F),,,,,,,,,,,,,,,,,Percent Change,,,,,,,,,,,,,,,,,,,
25,Chile,"26,968","33,974","21,946","82,888","24,153","32,153","30,107","86,413","35,838","26,037","34,660","96,535","31,125","21,128","24,632","76,885",,18.1%,14.9%,19.3%,17.1%,13.2%,6.8%,29.6%,15.7%,4.7%,-3.0%,8.1%,3.6%,14.8%,1.4%,-1.4%,5.4%,,,,
26,Denmark,"19,625","24,652","30,940","75,217","24,600","22,765","29,161","76,526","43,975","20,024","29,223","93,222","41,003","22,814","18,292","82,109",,-4.0%,5.7%,-7.0%,-2.4%,-10.6%,-20.7%,-7.2%,-12.7%,-9.3%,-10.0%,-5.9%,-8.4%,-6.4%,-6.2%,-6.7%,-6.4%,,,,
27,Costa Rica,"30,731","14,203","20,419","65,353","17,956","18,700","20,812","57,468","29,017","16,198","25,777","70,992","25,672","23,408","41,721","90,801",,30.8%,32.2%,36.4%,32.8%,35.3%,28.2%,35.8%,33.1%,32.0%,22.5%,16.9%,24.0%,20.0%,9.6%,5.9%,10.5%,,,,
28,Philippines,"11,215","12,228","22,712","46,155","26,397","33,506","27,511","87,414","25,349","18,888","23,938","68,175","27,951","23,069","34,998","86,018",,12.2%,22.9%,17.1%,17.3%,-1.4%,10.4%,17.9%,8.6%,19.6%,4.1%,23.1%,16.0%,27.8%,30.6%,34.2%,31.1%,,,,
29,New Zealand,"17,874","11,624","14,160","43,658","23,757","25,244","27,817","76,818","38,517","30,550","35,082","104,149","26,881","19,581","21,797","68,259",,2.4%,0.2%,-11.3%,-3.0%,-5.2%,-12.7%,-8.2%,-8.8%,5.5%,-4.5%,2.6%,1.4%,1.6%,8.2%,8.0%,5.4%,,,,
30,Peru,"21,939","25,572","20,325","67,836","20,911","27,966","22,313","71,190","32,320","22,808","23,242","78,370","28,775","23,732","26,730","79,237",,12.0%,13.4%,10.2%,12.0%,3.0%,3.2%,10.5%,5.3%,2.3%,-2.6%,7.2%,2.2%,-5.3%,-1.3%,-5.6%,-4.2%,,,,
31,Belgium,"15,781","17,138","27,721","60,640","20,796","23,025","21,778","65,599","38,247","25,354","28,024","91,625","25,594","17,546","15,718","58,858",,5.9%,2.9%,33.3%,15.8%,-44.3%,-21.8%,-13.7%,-28.7%,-13.5%,-14.2%,-10.0%,-12.6%,-8.1%,-24.6%,-12.3%,-14.8%,,,,
32,Jamaica,"12,907","13,776","21,343","48,026","19,227","23,638","26,751","69,616","47,407","29,548","18,784","95,739","17,974","20,508","26,655","65,137",,17.9%,18.9%,52.6%,31.5%,3.0%,14.9%,24.7%,14.7%,14.2%,6.3%,6.7%,10.2%,-4.3%,-5.4%,2.3%,-2.1%,,,,
33,Norway,"16,808","21,526","31,585","69,919","20,245","18,814","32,408","71,467","30,710","15,025","24,648","70,383","26,622","21,292","18,317","66,231",,-9.0%,-10.3%,-9.9%,-9.8%,-19.3%,-19.5%,-23.6%,-21.4%,-19.5%,-8.6%,-18.0%,-16.9%,-6.8%,-5.2%,-9.7%,-7.1%,,,,
34,Bahamas,"13,317","12,819","17,805","43,941","14,875","18,413","18,949","52,237","34,768","42,239","17,165","94,172","17,703","23,334","30,660","71,697",,9.8%,13.7%,37.1%,20.8%,-6.8%,9.7%,13.6%,5.7%,7.4%,15.3%,21.3%,13.2%,-4.1%,13.1%,10.5%,7.3%,,,,
35,Guatemala,"13,378","11,814","18,346","43,538","17,215","21,164","25,988","64,367","18,183","16,990","20,065","55,238","25,317","32,937","35,010","93,264",,14.4%,11.0%,11.1%,12.1%,15.2%,13.1%,14.6%,14.2%,6.8%,18.1%,11.0%,11.6%,8.9%,1.2%,2.5%,3.7%,,,,
36,Russia,"23,509","15,179","19,651","58,339","22,297","21,047","24,558","67,902","25,552","22,632","26,115","74,299","25,995","20,947","26,036","72,978",,-9.1%,-0.0%,-2.7%,-4.7%,0.7%,-1.6%,0.3%,-0.1%,6.1%,0.4%,13.2%,6.6%,8.8%,4.0%,-2.1%,3.3%,,,,
37,Honduras,"11,823","9,595","14,043","35,461","13,883","16,618","20,701","51,202","20,672","16,310","16,150","53,132","16,162","14,735","26,073","56,970",,20.9%,19.6%,27.7%,23.1%,28.1%,22.0%,20.5%,23.0%,11.1%,13.2%,7.9%,10.7%,5.2%,-2.1%,-1.7%,0.0%,,,,
38,El Salvador,"8,791","9,635","15,272","33,698","13,992","18,263","17,842","50,097","20,506","13,221","15,883","49,610","14,678","16,018","25,067","55,763",,32.3%,31.8%,30.6%,31.4%,26.0%,21.8%,13.3%,19.7%,16.4%,-1.0%,6.0%,8.0%,0.0%,-7.6%,-5.7%,-4.8%,,,,
39,Poland,"11,615","9,910","11,153","32,678","16,153","16,699","22,204","55,056","18,379","17,737","18,668","54,784","14,124","12,697","11,508","38,329",,9.4%,3.7%,-1.3%,3.8%,16.8%,5.5%,11.8%,11.2%,-2.6%,6.0%,7.0%,3.3%,1.3%,-1.2%,1.8%,0.6%,,,,
40,Austria,"12,555","13,180","16,740","42,475","15,465","17,137","13,200","45,802","24,967","20,185","19,773","64,925","18,775","12,720","14,635","46,130",,6.7%,3.6%,-12.9%,-2.8%,-10.8%,-18.7%,-11.2%,-14.0%,-7.5%,-8.7%,-6.3%,-7.5%,-9.2%,-26.8%,-8.9%,-14.8%,,,,
41,Nigeria,"10,750","8,868","14,656","34,274","13,887","16,858","13,820","44,565","25,366","28,333","15,887","69,586","13,992","11,004","17,606","42,602",,11.1%,12.6%,13.1%,12.3%,2.7%,-1.6%,-0.8%,-0.0%,1.9%,-11.0%,-9.3%,-6.3%,-8.8%,-12.1%,0.8%,-6.0%,,,,
42,Saudi Arabia,"38,317","7,057","14,666","60,040","10,883","18,991","14,722","44,596","44,631","58,942","16,439","120,012","8,560","7,980","9,875","26,415",,-13.9%,-26.3%,-24.0%,-18.2%,-14.9%,-12.7%,-22.5%,-16.7%,-3.6%,2.0%,-34.5%,-7.1%,-26.1%,-12.9%,-32.1%,-25.2%,,,,
43,Panama,"17,614","19,307","11,371","48,292","11,426","12,092","15,044","38,562","12,606","11,365","15,619","39,590","17,360","15,009","12,509","44,878",,12.7%,3.1%,11.7%,8.4%,-6.2%,-17.9%,34.7%,1.3%,-3.9%,-1.9%,-3.4%,-3.1%,-10.6%,-20.8%,-21.8%,-17.5%,,,,
44,Trinidad And Tobago,"7,066","9,485","13,082","29,633","10,567","13,994","13,405","37,966","19,814","22,073","13,506","55,393","12,711","13,828","17,497","44,036",,-8.2%,6.9%,17.5%,7.0%,-7.7%,9.9%,-3.6%,-0.3%,-0.1%,-0.1%,-3.9%,-1.1%,-6.6%,-8.8%,-6.3%,-7.2%,,,,
45,Singapore,"10,841","8,109","10,016","28,966","11,444","16,128","17,101","44,673","11,154","12,247","12,540","35,941","12,649","12,907","15,514","41,070",,4.1%,12.0%,-3.6%,3.3%,-6.0%,-19.8%,-5.8%,-11.4%,-11.0%,-4.0%,-1.0%,-5.3%,-4.2%,-10.1%,-5.5%,-6.6%,,,,
46,Turkey,"20,419","11,851","14,870","47,140","16,764","18,049","25,493","60,306","18,487","15,823","23,257","57,567","13,692","13,502","10,603","37,797",,9.2%,23.9%,8.1%,12.2%,3.4%,4.4%,17.1%,9.1%,6.5%,-3.1%,20.4%,8.6%,-5.5%,-14.1%,-14.2%,-11.2%,,,,
47,Hong Kong,"10,160","9,206","11,019","30,385","8,505","13,231","16,437","38,173","14,610","12,724","12,310","39,644","10,872","6,266","7,314","24,452",,6.8%,1.3%,21.0%,9.7%,-4.7%,1.0%,8.8%,2.8%,-7.7%,0.8%,0.8%,-2.5%,7.8%,-23.8%,-24.3%,-12.6%,,,,
48,Portugal,"7,089","6,552","10,774","24,415","8,988","8,937","10,713","28,638","12,810","14,852","10,955","38,617","10,459","10,503","15,849","36,811",,5.8%,8.7%,1.5%,4.6%,-4.9%,-12.7%,7.8%,-3.3%,11.1%,17.4%,12.8%,14.0%,5.6%,20.0%,47.1%,25.1%,,,,
49,Finland,"12,095","14,670","13,810","40,575","11,545","11,562","15,201","38,308","8,978","8,365","11,306","28,649","16,199","12,766","14,207","43,172",,2.4%,3.4%,6.3%,4.1%,-8.0%,-9.0%,-6.1%,-7.6%,-17.0%,-4.4%,5.2%,-5.5%,-2.7%,-2.5%,-4.5%,-3.2%,,,,
50,South Africa,"7,750","5,646","8,222","21,618","9,006","10,372","13,232","32,610","11,460","9,944","10,868","32,272","9,747","6,345","12,651","28,743",,1.2%,4.9%,1.2%,2.1%,-9.8%,-3.7%,-5.5%,-6.2%,-9.7%,-10.6%,-3.4%,-8.0%,-7.6%,-17.7%,-22.4%,-16.8%,,,,
51,Haiti,"7,048","8,563","10,677","26,288","10,740","13,198","14,594","38,532","18,433","16,097","11,959","46,489","10,992","11,713","13,464","36,169",,1.2%,13.7%,18.3%,11.8%,10.3%,14.4%,45.3%,23.0%,35.1%,43.9%,12.9%,31.2%,2.1%,5.8%,3.0%,3.6%,,,,
52,Vietnam,"6,901","5,395","6,207","18,503","7,383","11,798","12,821","32,002","12,063","14,706","10,029","36,798","7,865","6,256","9,470","23,591",,5.0%,7.6%,-6.9%,1.4%,-6.7%,10.5%,12.5%,6.7%,15.9%,9.2%,0.7%,8.7%,11.3%,18.5%,20.7%,16.8%,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Sources: U.S. Department of Commerce, ITA, I&A, National Travel and Tourism Office (NTTO) I-94 Program, Statistics Canada, and Instituto Nacional de Estadística y Geografía/INEGI (Banco de Mexico).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,F = Final data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Released: May 2019 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,