,,Country of Residence (COR)-Based 2018 Monthly/Quarterly I-94 Arrivals Data (P),,,,,,,,,,,,,,,,,Percent Change,,,,,,,,,,,,,,,,,
2018 Rank,I-94 Arrivals based on Country of Residence (COR),Jan-18,Feb-18,Mar-18,Q1-18,Apr-18,May-18,Jun-18,Q2-18,Jul-18,Aug-18,Sep-18,Q3-18,Oct-18,Nov-18,Dec-18,Q4-18,,Jan-18,Feb-18,Mar-18,Q1-18,Apr-18,May-18,Jun-18,Q2-18,Jul-18,Aug-18,Sep-18,Q3-18,Oct-18,Nov-18,Dec-18,Q4-18,,
,"TOTAL INTERNATIONAL (Overseas, Mexico, and Canada) ","5,904,027","5,213,409","6,620,845","17,738,281","6,891,984","6,701,622","6,383,338","19,976,944","7,791,054","8,063,859","6,564,421","22,419,334","6,772,971","6,079,693","6,630,402","19,483,066",,2.4%,7.5%,14.3%,8.1%,2.9%,7.2%,5.0%,5.0%,2.5%,-0.3%,1.5%,1.2%,2.1%,0.4%,-0.4%,0.7%,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TOTAL OVERSEAS ,"2,790,635","2,541,786","3,128,296","8,460,717","3,240,408","3,455,401","3,485,352","10,181,161","4,001,846","4,030,653","3,503,491","11,535,990","3,473,302","2,861,624","3,370,567","9,705,493",,-0.7%,6.5%,13.2%,6.3%,-2.3%,5.8%,2.5%,2.0%,1.2%,0.1%,3.3%,1.4%,1.4%,2.1%,0.3%,1.2%,,
1,Total Canada (Source: Stats Canada) ,"1,513,785","1,382,073","1,993,213","4,889,071","1,931,290","1,797,808","1,527,987","5,257,085","2,163,341","2,449,480","1,735,194","6,348,015","1,654,927","1,562,297","1,499,714","4,716,938",,2.7%,7.2%,8.2%,6.2%,4.5%,13.0%,5.5%,7.6%,3.2%,0.6%,1.6%,1.7%,1.0%,6.2%,9.6%,5.3%,,
,Canada Air (Source: Stats Canada) ,"810,699","791,025","963,506","2,565,230","884,866","770,031","613,024","2,267,921","645,382","722,293","677,876","2,045,551","797,302","837,992","807,629","2,442,923",,4.1%,7.4%,3.7%,5.0%,5.1%,18.1%,3.8%,8.8%,5.4%,6.8%,9.5%,7.3%,15.7%,18.4%,17.1%,17.1%,,
2,Total Mexico (Source: Banco de Mexico) ,"1,599,607","1,289,550","1,499,336","4,388,493","1,720,286","1,448,413","1,369,999","4,538,698","1,625,867","1,583,726","1,325,736","4,535,329","1,644,742","1,655,772","1,760,121","5,060,635",,7.7%,9.7%,26.3%,14.1%,12.0%,3.8%,11.6%,9.1%,4.6%,-2.6%,-2.9%,-0.2%,5.0%,-7.0%,-8.6%,-4.0%,,
,Mexico Air (Source: I-94),"157,393","159,820","248,646","565,859","214,123","222,979","210,272","647,374","301,274","224,667","219,634","745,575","234,847","233,639","330,297","798,783",,6.0%,13.0%,48.2%,23.6%,-12.1%,11.8%,7.9%,1.5%,10.9%,10.0%,12.2%,11.0%,13.4%,7.6%,1.7%,6.7%,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9 Major World Regions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Western Europe ,"766,200","855,289","1,184,497","2,805,986","1,267,017","1,225,833","1,154,602","3,647,452","1,503,436","1,478,619","1,290,417","4,272,472","1,464,422","1,034,430","1,111,027","3,609,879",,-0.7%,1.0%,18.9%,7.3%,-7.2%,7.9%,1.6%,0.3%,4.4%,0.4%,5.1%,3.2%,3.9%,5.2%,1.2%,3.4%,,
,Asia ,"1,023,068","862,707","919,500","2,805,275","885,157","1,073,057","1,108,458","3,066,672","1,136,387","1,278,685","1,041,012","3,456,084","893,165","765,176","887,642","2,545,983",,-6.0%,8.2%,2.2%,0.7%,-0.8%,-0.2%,0.9%,0.0%,-4.0%,-1.8%,-4.2%,-3.3%,-5.7%,-7.7%,-5.3%,-6.1%,,
,South America ,"491,110","435,867","480,077","1,407,054","498,860","526,494","503,150","1,528,504","561,940","488,026","478,705","1,528,671","478,988","473,586","610,113","1,562,687",,14.1%,18.2%,22.7%,18.2%,8.3%,15.1%,6.0%,9.7%,2.3%,2.7%,6.6%,3.8%,0.9%,8.4%,3.8%,4.2%,,
,Caribbean ,"82,994","88,839","125,555","297,388","119,122","141,059","155,537","415,718","225,371","210,394","137,249","573,014","146,345","156,955","203,661","506,961",,1.3%,10.1%,20.4%,11.4%,-11.4%,10.6%,3.5%,0.8%,4.9%,3.7%,26.3%,8.9%,12.2%,9.0%,6.8%,9.0%,,
,Oceania ,"118,851","79,803","106,141","304,795","146,400","156,799","167,152","470,351","162,498","156,176","187,976","506,650","144,427","108,054","152,602","405,083",,-7.5%,-0.3%,4.0%,-1.9%,4.3%,3.5%,6.3%,4.7%,5.4%,3.6%,6.6%,5.3%,8.4%,3.6%,-0.7%,3.6%,,
,Central America ,"87,550","72,441","91,523","251,514","91,137","100,254","110,589","301,980","106,422","95,290","105,508","307,220","115,363","134,294","173,003","422,660",,2.1%,8.9%,32.3%,13.6%,-6.1%,12.8%,7.6%,4.6%,2.2%,12.3%,14.0%,9.1%,12.1%,15.9%,9.8%,12.3%,,
,Middle East ,"103,215","54,238","93,551","251,004","83,104","84,853","124,950","292,907","144,679","151,028","114,187","409,894","86,564","75,239","81,779","243,582",,-1.5%,6.0%,12.3%,4.9%,-3.3%,-3.7%,7.0%,0.7%,4.0%,-5.1%,10.6%,2.1%,-6.8%,0.3%,-0.3%,-2.5%,,
,Eastern Europe ,"80,529","65,082","82,390","228,001","99,430","94,618","105,199","299,247","90,100","100,196","97,318","287,614","100,117","79,218","93,904","273,239",,0.0%,-4.2%,2.5%,-0.3%,5.8%,2.2%,-5.1%,0.6%,-8.0%,-4.8%,-1.0%,-4.6%,7.3%,4.2%,1.0%,4.2%,,
,Africa ,"37,118","27,520","45,062","109,700","50,181","52,434","55,715","158,330","71,013","72,239","51,119","194,371","43,911","34,672","56,836","135,419",,-0.2%,3.1%,21.2%,8.6%,9.6%,4.5%,7.2%,7.0%,1.7%,-3.6%,2.6%,-0.1%,1.5%,-7.7%,-7.8%,-4.9%,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TOP 50 Overseas Countries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,United Kingdom,"234,289","277,551","382,460","894,300","383,237","414,354","370,369","1,167,960","449,450","476,112","448,180","1,373,742","502,065","355,146","365,965","1,223,176",,2.6%,5.7%,16.3%,9.1%,-9.8%,4.4%,6.8%,-0.0%,5.5%,-3.2%,6.1%,2.5%,5.7%,7.1%,5.2%,6.0%,,
4,Japan,"256,809","286,421","335,308","878,538","248,830","249,982","267,420","766,232","293,066","380,422","305,829","979,317","285,151","289,432","294,643","869,226",,-5.6%,-2.4%,-3.5%,-3.8%,-0.7%,-6.8%,-5.6%,-4.5%,-5.0%,-3.2%,-4.0%,-4.0%,-2.3%,0.4%,5.0%,1.0%,,
5,"China, PRC","313,261","245,575","199,627","758,463","198,328","260,403","258,787","717,518","324,725","388,259","281,169","994,153","198,306","142,810","180,563","521,679",,-17.8%,32.8%,1.9%,-0.5%,-5.1%,-3.9%,-2.0%,-3.6%,-9.4%,-4.4%,-6.1%,-6.5%,-12.8%,-17.5%,-11.2%,-13.6%,,
6,South Korea,"224,005","168,171","156,455","548,631","170,804","189,192","202,116","562,112","218,681","201,782","192,400","612,863","178,648","139,298","169,045","486,991",,8.4%,-2.0%,-1.1%,2.3%,-5.9%,3.5%,2.0%,-0.1%,-0.5%,-0.5%,-12.5%,-4.6%,-12.3%,-22.2%,-19.7%,-17.9%,,
7,Brazil,"226,210","160,902","157,097","544,209","186,158","187,307","172,162","545,627","196,084","163,429","163,168","522,681","166,654","180,931","249,270","596,855",,26.0%,32.4%,29.5%,28.8%,30.9%,31.8%,14.5%,25.5%,7.6%,8.5%,3.3%,6.5%,-4.4%,13.7%,7.9%,5.7%,,
8,Germany,"106,653","110,000","186,873","403,526","164,313","203,177","160,290","527,780","200,167","196,918","231,501","628,586","216,155","145,177","141,238","502,570",,-5.5%,-5.7%,18.4%,4.2%,-17.1%,9.4%,-9.1%,-5.8%,2.1%,-6.4%,4.8%,0.2%,-6.0%,4.2%,3.4%,-0.6%,,
9,France,"91,742","119,171","116,894","327,807","202,426","153,373","125,157","480,956","212,398","199,365","125,266","537,029","184,152","106,273","131,244","421,669",,6.6%,5.4%,2.4%,4.7%,9.4%,13.6%,2.4%,8.7%,4.6%,4.5%,5.8%,4.9%,10.2%,5.1%,-0.2%,5.5%,,
10,India,"102,965","64,342","95,004","262,311","123,416","197,535","166,486","487,437","128,123","139,491","112,677","380,291","88,541","76,174","83,281","247,996",,1.3%,1.6%,19.9%,7.4%,12.3%,9.5%,7.0%,9.3%,2.0%,3.6%,12.3%,5.5%,8.3%,7.3%,1.6%,5.6%,,
11,Australia,"99,279","65,775","87,285","252,339","117,167","126,587","135,367","379,121","121,829","123,037","152,174","397,040","116,614","89,045","128,272","333,931",,-7.6%,-1.8%,3.0%,-2.6%,4.5%,3.7%,6.9%,5.1%,3.4%,2.6%,5.4%,3.9%,9.9%,3.0%,-0.6%,3.8%,,
12,Italy,"63,813","55,786","78,565","198,164","94,163","76,388","91,564","262,115","108,389","174,002","77,103","359,494","82,833","75,898","94,879","253,610",,-7.3%,-6.5%,13.9%,0.4%,11.1%,8.8%,4.6%,8.1%,7.3%,7.8%,1.4%,6.2%,3.0%,2.9%,-4.7%,-0.0%,,
13,Argentina,"101,590","95,543","94,625","291,758","92,241","98,473","77,586","268,300","100,670","75,559","75,120","251,349","64,882","52,564","65,182","182,628",,20.1%,17.7%,18.1%,18.6%,4.2%,1.2%,-1.0%,1.6%,-6.3%,-7.7%,-14.3%,-9.2%,-16.4%,-20.8%,-25.2%,-21.0%,,
14,Colombia,"54,210","44,089","76,411","174,710","63,825","74,942","107,781","246,548","85,691","73,857","69,593","229,141","85,740","86,752","119,726","292,218",,-1.6%,4.7%,37.7%,14.5%,-15.0%,13.8%,3.7%,0.7%,10.3%,12.2%,26.9%,15.5%,18.8%,23.4%,15.6%,18.8%,,
15,Spain,"46,495","42,681","76,594","165,770","64,712","60,988","69,581","195,281","89,025","128,215","77,811","295,051","75,265","67,472","77,409","220,146",,-5.0%,-6.5%,47.0%,13.0%,-15.7%,10.1%,-1.5%,-3.7%,6.0%,11.6%,9.3%,9.2%,9.5%,12.9%,-1.7%,6.2%,,
16,Netherlands,"38,428","40,630","44,831","123,889","84,095","67,700","51,233","203,028","105,493","65,512","63,146","234,151","69,572","47,167","47,476","164,215",,0.9%,-0.1%,-1.9%,-0.4%,6.6%,10.8%,5.3%,7.6%,3.8%,-1.7%,8.8%,3.5%,6.0%,-0.8%,-1.8%,1.7%,,
17,Ireland,"27,268","29,610","52,789","109,667","43,376","44,828","55,286","143,490","45,340","41,333","46,464","133,137","57,875","47,552","39,081","144,508",,8.3%,0.9%,46.7%,21.2%,4.9%,23.3%,11.9%,12.9%,4.9%,-2.1%,4.1%,2.3%,12.4%,6.6%,-1.8%,6.3%,,
18,Sweden,"35,974","40,142","53,037","129,153","43,421","36,970","52,313","132,704","37,859","27,784","35,297","100,940","57,811","36,434","49,281","143,526",,-5.0%,-0.5%,30.3%,8.6%,-21.6%,-1.1%,-1.4%,-9.0%,-0.9%,-4.0%,-1.2%,-1.9%,-3.8%,-9.6%,-9.0%,-7.2%,,
19,Venezuela,"33,190","32,181","38,739","104,110","36,471","41,071","39,214","116,756","45,472","49,207","39,506","134,185","39,633","44,499","62,389","146,521",,2.3%,15.3%,12.9%,10.0%,-9.5%,6.1%,-3.0%,-2.3%,-12.1%,-11.3%,4.9%,-7.4%,3.1%,4.6%,3.5%,3.7%,,
20,Taiwan,"40,602","35,454","37,431","113,487","33,860","41,933","52,575","128,368","50,823","44,115","42,754","137,692","37,146","30,066","31,242","98,454",,-8.3%,18.1%,13.4%,5.8%,5.5%,-5.0%,6.3%,2.1%,1.0%,0.7%,-1.3%,0.2%,-12.5%,-4.8%,3.4%,-5.5%,,
21,Switzerland,"22,287","24,200","33,254","79,741","46,156","36,898","33,585","116,639","65,322","35,893","45,525","146,740","49,611","32,842","37,566","120,019",,6.8%,18.9%,23.7%,17.1%,-12.4%,-0.7%,0.4%,-5.4%,1.7%,4.9%,9.8%,4.9%,6.3%,14.2%,8.7%,9.2%,,
22,Dominican Republic,"19,764","20,700","33,636","74,100","27,875","33,896","46,237","108,008","53,803","39,277","39,755","132,835","38,632","39,169","58,314","136,115",,3.6%,5.2%,25.0%,12.8%,-15.8%,11.5%,10.8%,2.6%,2.3%,0.3%,27.8%,8.1%,7.4%,10.4%,0.7%,5.2%,,
23,Ecuador,"14,257","29,485","45,632","89,374","46,283","39,736","28,774","114,793","35,586","48,027","45,784","129,397","42,706","41,346","33,241","117,293",,-9.4%,12.8%,11.9%,8.1%,3.3%,10.1%,6.6%,6.4%,0.4%,1.2%,18.9%,6.6%,8.7%,13.0%,10.2%,10.6%,,
24,Israel,"25,094","22,281","41,685","89,060","31,580","33,089","40,040","104,709","45,009","46,774","59,929","151,712","36,482","30,655","26,535","93,672",,15.4%,1.9%,31.5%,18.3%,-14.9%,5.3%,-0.2%,-3.7%,4.8%,6.1%,30.3%,14.0%,-15.9%,-4.6%,-7.6%,-10.1%,,
25,Chile,"25,587","34,996","23,306","83,889","31,939","34,493","29,355","95,787","40,203","27,699","37,661","105,563","30,177","23,056","26,150","79,383",,-3.6%,4.3%,-1.1%,0.3%,26.6%,16.9%,10.1%,17.7%,11.4%,8.8%,26.8%,15.7%,5.7%,13.1%,4.3%,7.2%,,
26,Denmark,"18,906","24,730","34,147","77,783","24,349","23,889","25,343","73,581","48,761","21,252","28,155","98,168","42,128","21,086","18,628","81,842",,-4.0%,0.3%,37.5%,12.4%,-25.4%,5.2%,-19.7%,-15.3%,10.5%,-6.3%,0.6%,3.6%,0.9%,3.4%,-6.7%,-0.3%,,
27,Costa Rica,"32,614","16,403","21,594","70,611","22,060","21,613","21,344","65,017","24,779","19,990","28,181","72,950","30,326","28,788","48,410","107,524",,3.1%,17.5%,42.2%,16.2%,-11.5%,25.0%,20.7%,8.5%,5.9%,10.8%,20.3%,12.5%,22.5%,16.5%,14.4%,17.1%,,
28,Philippines,"13,958","13,491","25,040","52,489","29,960","35,716","33,850","99,526","25,732","22,435","23,025","71,192","28,020","22,819","36,008","86,847",,-2.0%,-6.4%,18.9%,5.6%,-10.8%,6.4%,3.6%,-0.3%,-0.1%,-1.5%,-4.3%,-1.9%,0.7%,-4.8%,1.8%,-0.4%,,
29,New Zealand,"18,546","13,184","17,661","49,391","28,124","28,961","30,191","87,276","38,073","31,396","34,232","103,701","26,416","17,498","22,284","66,198",,-7.9%,6.8%,8.5%,1.3%,4.0%,3.0%,3.6%,3.5%,8.9%,6.5%,11.7%,9.1%,1.7%,4.0%,-3.8%,0.4%,,
30,Peru,"20,414","23,794","22,571","66,779","20,770","28,136","21,602","70,508","30,669","25,511","22,403","78,583","30,442","25,613","32,055","88,110",,-2.5%,5.3%,8.3%,3.7%,-1.3%,5.0%,-0.4%,1.4%,2.3%,9.4%,10.6%,6.8%,14.9%,7.5%,7.9%,10.1%,,
31,Belgium,"14,908","17,254","24,065","56,227","29,791","23,640","23,981","77,412","40,643","27,398","27,878","95,919","27,083","18,685","18,895","64,663",,0.7%,6.1%,15.5%,8.3%,0.3%,6.2%,9.4%,4.8%,4.9%,4.8%,7.7%,5.7%,5.1%,5.5%,4.4%,5.0%,,
32,Jamaica,"12,612","13,310","20,593","46,515","19,278","25,201","27,563","72,042","47,943","34,406","18,751","101,100","19,077","22,153","30,042","71,272",,-3.9%,4.1%,30.6%,11.6%,-6.9%,14.1%,3.0%,3.6%,0.9%,5.3%,10.7%,4.1%,5.3%,0.9%,0.1%,1.7%,,
33,Norway,"16,534","21,786","30,719","69,039","21,338","19,753","33,111","74,202","33,850","15,537","24,310","73,697","25,090","20,350","18,187","63,627",,-7.2%,-5.4%,32.6%,7.9%,-29.1%,11.4%,-5.6%,-10.5%,-3.0%,-5.4%,-3.8%,-3.8%,-3.5%,2.8%,0.3%,-0.5%,,
34,Bahamas,"14,028","13,534","17,434","44,996","17,749","20,742","19,072","57,563","34,996","44,942","16,813","96,751","21,645","23,231","30,488","75,364",,-6.7%,-3.7%,6.0%,-1.2%,-15.2%,6.9%,-14.8%,-8.2%,0.8%,-1.8%,29.5%,3.5%,7.8%,-0.1%,3.7%,3.6%,,
35,Guatemala,"13,830","12,764","19,951","46,545","19,333","21,242","25,698","66,273","18,318","19,153","19,881","57,352","26,283","38,668","37,550","102,501",,4.0%,10.7%,30.2%,15.9%,-4.5%,9.4%,0.1%,1.4%,-0.5%,6.9%,11.4%,5.9%,6.6%,17.0%,7.6%,10.7%,,
36,Russia,"23,323","15,776","21,187","60,286","24,438","20,928","22,280","67,646","21,656","22,549","21,830","66,035","23,953","19,909","27,903","71,765",,-8.6%,-16.3%,-10.2%,-11.3%,-6.7%,-13.8%,-22.3%,-14.5%,-23.3%,-15.1%,-14.8%,-17.9%,-2.5%,2.0%,-3.5%,-1.7%,,
37,Honduras,"12,607","10,917","15,746","39,270","16,603","18,795","20,590","55,988","20,432","17,605","18,150","56,187","16,988","17,453","27,503","61,944",,0.8%,7.2%,24.4%,11.1%,-5.9%,9.1%,-2.5%,0.0%,-1.5%,2.2%,9.1%,2.9%,3.1%,5.4%,-0.7%,2.0%,,
38,El Salvador,"7,835","9,185","15,919","32,939","16,385","19,786","20,171","56,342","19,996","16,581","18,412","54,989","17,556","21,223","29,214","67,993",,-1.9%,4.7%,46.4%,19.2%,3.7%,13.3%,12.4%,10.0%,-0.9%,24.5%,20.1%,12.6%,18.0%,21.3%,11.4%,16.0%,,
39,Poland,"14,423","11,883","13,726","40,032","22,442","19,068","23,054","64,564","21,066","21,723","19,944","62,733","16,808","14,082","12,888","43,778",,18.8%,-1.8%,11.6%,9.5%,21.4%,8.0%,3.0%,10.3%,5.4%,-0.3%,1.8%,2.2%,2.9%,-0.6%,2.2%,1.5%,,
40,Austria,"11,155","12,862","17,077","41,094","16,953","17,763","13,672","48,388","24,105","20,084","17,404","61,593","20,202","14,721","15,735","50,658",,-5.0%,-8.2%,27.1%,4.9%,-16.3%,2.4%,0.1%,-5.6%,1.6%,0.9%,-1.5%,0.5%,7.2%,10.6%,6.2%,7.9%,,
41,Nigeria,"10,404","9,422","16,563","36,389","18,087","16,742","14,661","49,490","23,299","24,624","15,558","63,481","12,252","9,944","15,501","37,697",,-1.0%,2.8%,43.4%,16.5%,10.2%,1.8%,-2.3%,3.4%,-3.3%,-14.0%,-7.1%,-8.7%,-15.0%,-22.8%,-26.2%,-21.9%,,
42,Saudi Arabia,"22,854","5,454","9,566","37,874","9,216","10,549","23,179","42,944","27,168","30,866","10,460","68,494","8,252","6,909","11,685","26,846",,-15.1%,18.0%,5.5%,-6.8%,8.2%,-4.8%,52.6%,23.5%,-5.0%,-21.8%,-11.1%,-14.2%,5.4%,11.0%,13.2%,10.1%,,
43,Panama,"14,839","18,222","11,196","44,257","10,346","11,910","11,996","34,252","12,024","13,394","13,958","39,376","17,364","20,136","19,441","56,941",,5.4%,6.3%,21.8%,9.5%,-6.0%,9.2%,-4.8%,-0.8%,2.9%,22.3%,11.9%,12.2%,13.6%,23.2%,24.3%,20.5%,,
44,Trinidad And Tobago,"7,458","8,649","11,393","27,500","11,299","14,488","13,535","39,322","19,152","21,228","12,793","53,173","13,282","14,811","20,359","48,452",,-5.1%,-8.1%,36.5%,7.4%,-18.3%,11.6%,-7.6%,-5.2%,-0.3%,-4.2%,15.6%,1.4%,6.2%,6.0%,15.0%,9.7%,,
45,Singapore,"11,899","7,754","11,652","31,305","12,645","16,660","17,393","46,698","12,716","13,232","13,718","39,666","14,120","15,767","18,792","48,679",,22.1%,5.9%,6.4%,11.8%,12.9%,3.4%,12.5%,9.2%,18.3%,10.7%,11.4%,13.3%,10.9%,18.9%,15.1%,15.0%,,
46,Turkey,"17,066","9,050","13,602","39,718","14,940","14,939","18,561","48,440","12,583","18,193","12,207","42,983","12,339","11,700","10,324","34,363",,-6.9%,-8.6%,-4.3%,-6.4%,6.0%,-3.8%,-16.6%,-6.7%,-18.1%,-11.9%,-22.9%,-17.1%,-15.2%,-9.1%,-3.6%,-9.9%,,
47,Hong Kong,"10,731","10,114","12,593","33,438","10,220","15,141","16,502","41,863","17,041","14,363","13,541","44,945","11,328","9,441","10,725","31,494",,14.4%,104.8%,16.0%,32.8%,-21.9%,-0.8%,-2.2%,-7.4%,-4.8%,0.0%,5.1%,-0.4%,4.9%,3.8%,-8.5%,-0.4%,,
48,Portugal,"8,561","9,068","14,521","32,150","12,679","12,335","12,163","37,177","12,218","17,334","11,558","41,110","11,987","10,669","13,919","36,575",,-12.1%,-12.2%,60.5%,10.4%,-9.0%,22.9%,13.2%,7.1%,4.1%,14.7%,6.3%,9.0%,5.5%,-1.6%,-3.8%,-0.3%,,
49,Finland,"11,077","13,447","13,748","38,272","11,083","10,865","14,470","36,418","8,450","7,467","10,301","26,218","15,569","11,681","13,139","40,389",,-11.2%,-7.8%,2.6%,-5.4%,-7.3%,-1.7%,1.3%,-2.3%,-5.7%,-4.5%,0.8%,-2.9%,-1.2%,-1.0%,-2.1%,-1.4%,,
50,South Africa,"8,272","5,917","9,759","23,948","11,178","10,558","15,558","37,294","12,823","11,637","12,740","37,200","10,430","7,892","17,278","35,600",,4.9%,5.4%,15.0%,8.9%,11.9%,5.4%,24.6%,14.8%,-0.4%,4.5%,15.7%,6.2%,6.4%,-2.6%,1.2%,1.8%,,
51,Haiti,"6,717","7,759","9,967","24,443","9,725","12,489","12,697","34,911","15,170","13,466","9,635","38,271","10,673","10,471","12,234","33,378",,-16.0%,-4.5%,7.9%,-3.6%,-12.0%,3.6%,-3.4%,-3.7%,-6.4%,-6.7%,0.4%,-4.9%,-4.1%,-2.8%,0.0%,-2.2%,,
52,Vietnam,"8,007","6,837","7,067","21,911","8,030","12,983","14,924","35,937","12,824","17,289","10,893","41,006","8,108","6,298","9,252","23,658",,-19.7%,63.1%,-4.2%,1.7%,2.4%,0.5%,0.5%,0.9%,1.8%,7.6%,8.9%,6.1%,0.8%,-3.2%,-0.5%,-0.8%,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Sources: U.S. Department of Commerce, ITA, I&A, National Travel and Tourism Office (NTTO) I-94 Program, Statistics Canada, and Instituto Nacional de Estadística y Geografía/INEGI (Banco de Mexico). ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,P = Preliminary data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Released: May 2019 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,