,,Country of Residence (COR)-Based 2014 Monthly/Quarterly I-94 Arrivals Data (F),,,,,,,,,,,,,,,,,Percent Change,,,,,,,,,,,,,,,,,,,,
28,Philippines,"9,763","9,925","15,996","35,684","29,869","26,689","19,291","75,849","18,637","17,890","17,560","54,087","20,886","16,951","22,708","60,545",,8.2%,-0.8%,-17.8%,-7.3%,39.7%,6.9%,-1.2%,15.1%,-2.1%,-4.1%,0.9%,-1.8%,1.3%,5.2%,10.7%,5.8%,,,,,
29,New Zealand,"14,955","10,765","12,616","38,336","22,048","24,145","27,118","73,311","32,478","28,446","31,005","91,929","24,804","16,577","19,398","60,779",,17.8%,10.2%,7.7%,12.2%,10.8%,12.5%,10.2%,11.1%,-0.0%,1.9%,-0.7%,0.3%,18.0%,21.0%,9.2%,15.8%,,,,,
30,Peru,"15,795","20,469","17,425","53,689","17,558","25,234","17,018","59,810","27,339","19,648","19,051","66,038","27,942","21,107","23,808","72,857",,6.8%,5.0%,3.1%,4.9%,7.9%,8.7%,15.3%,10.2%,19.2%,9.6%,20.4%,16.5%,9.1%,7.2%,0.9%,5.7%,,,,,
31,Belgium,"14,282","15,309","21,980","51,571","35,472","24,338","24,700","84,510","38,915","27,487","28,181","94,583","23,845","18,386","17,541","59,772",,1.1%,-8.2%,-12.9%,-8.0%,34.5%,7.7%,5.3%,16.7%,5.0%,3.5%,6.1%,4.9%,0.8%,11.6%,-5.4%,1.9%,,,,,
32,Jamaica,"9,098","8,712","11,379","29,189","15,734","17,270","17,611","50,615","35,850","26,422","13,594","75,866","14,761","17,923","20,969","53,653",,3.3%,-0.5%,-12.0%,-4.3%,39.6%,17.4%,14.2%,22.2%,30.3%,18.0%,13.7%,22.7%,14.5%,14.6%,15.3%,14.8%,,,,,
33,Norway,"17,302","22,262","23,497","63,061","33,847","23,085","41,298","98,230","38,551","18,045","30,139","86,735","27,937","21,921","21,188","71,046",,18.2%,9.5%,-25.3%,-5.0%,54.9%,4.7%,4.9%,18.0%,2.7%,6.4%,9.9%,5.9%,10.5%,12.5%,2.6%,8.6%,,,,,
34,Bahamas,"11,707","10,899","11,630","34,236","16,482","14,894","16,430","47,806","29,321","38,216","12,486","80,023","17,147","17,779","24,474","59,400",,-13.5%,-17.8%,-29.3%,-20.8%,13.7%,-8.5%,0.9%,1.6%,3.1%,-0.8%,-5.2%,-0.1%,4.5%,-4.0%,2.2%,0.9%,,,,,
35,Guatemala,"11,398","10,451","13,399","35,248","18,387","18,546","21,901","58,834","16,128","14,911","16,633","47,672","21,472","29,717","30,818","82,007",,4.4%,1.7%,-15.8%,-5.0%,41.2%,16.7%,9.7%,20.4%,9.4%,3.9%,14.4%,9.3%,7.1%,-3.9%,0.9%,0.6%,,,,,
36,Russia,"36,034","22,710","34,417","93,161","33,563","29,240","34,451","97,254","33,415","27,746","24,760","85,921","25,611","21,132","29,456","76,199",,31.0%,17.9%,28.1%,26.5%,11.3%,14.3%,10.3%,11.8%,7.7%,-4.9%,-7.6%,-1.2%,-19.5%,-31.6%,-26.0%,-25.7%,,,,,
37,Honduras,"9,156","7,458","8,839","25,453","12,704","12,821","17,133","42,658","15,923","12,935","12,890","41,748","13,189","11,547","21,011","45,747",,10.9%,0.4%,-16.0%,-2.9%,41.0%,16.1%,12.1%,20.7%,7.4%,-2.9%,13.2%,5.6%,15.6%,-13.4%,1.2%,0.5%,,,,,
38,El Salvador,"5,410","6,181","7,435","19,026","11,105","11,129","11,286","33,520","11,890","9,727","10,899","32,516","10,677","13,085","18,643","42,405",,3.6%,11.6%,-17.0%,-3.5%,57.7%,14.2%,17.9%,27.2%,16.1%,10.5%,29.8%,18.5%,15.1%,11.7%,22.5%,17.1%,,,,,
39,Poland,"10,154","9,786","10,706","30,646","13,655","14,872","19,672","48,199","17,886","15,751","15,700","49,337","12,436","11,688","10,608","34,732",,25.7%,40.7%,38.7%,34.7%,12.7%,24.0%,18.7%,18.5%,19.0%,10.3%,19.5%,16.2%,11.3%,11.7%,4.1%,9.1%,,,,,
40,Austria,"10,585","13,046","13,369","37,000","21,185","18,036","15,538","54,759","23,908","22,351","18,776","65,035","16,002","14,233","15,968","46,203",,4.5%,4.4%,-22.4%,-7.1%,32.0%,4.5%,7.4%,14.6%,3.2%,0.7%,4.5%,2.7%,-0.1%,6.4%,4.5%,3.4%,,,,,
41,Nigeria,"7,814","6,531","9,755","24,100","13,600","15,900","12,567","42,067","22,966","30,766","16,315","70,047","13,686","11,251","15,369","40,306",,14.1%,25.0%,11.9%,15.9%,47.5%,22.4%,23.4%,29.9%,26.8%,20.4%,12.8%,20.5%,8.1%,11.0%,19.9%,13.2%,,,,,
42,Saudi Arabia,"37,558","7,982","16,147","61,687","11,599","19,846","25,946","57,391","29,273","68,356","26,585","124,214","13,178","8,515","17,807","39,500",,21.7%,9.6%,23.6%,20.5%,26.0%,20.2%,-24.0%,-4.2%,199.0%,17.4%,51.0%,45.0%,-7.2%,16.2%,25.8%,10.7%,,,,,
43,Panama,"14,635","16,046","11,314","41,995","10,423","12,649","11,187","34,259","10,645","10,252","14,966","35,863","15,509","16,001","13,510","45,020",,-0.5%,-1.9%,9.2%,1.4%,-1.1%,-0.6%,16.2%,4.2%,4.1%,-19.3%,24.9%,2.8%,21.5%,3.0%,-3.7%,6.4%,,,,,
44,Trinidad And Tobago,"6,855","6,694","8,221","21,770","11,707","12,101","13,230","37,038","18,832","21,003","11,283","51,118","12,578","13,390","16,898","42,866",,-3.0%,-13.0%,-25.7%,-15.7%,22.8%,6.5%,18.0%,15.4%,12.5%,9.3%,2.2%,8.7%,16.2%,6.5%,10.4%,10.8%,,,,,
45,Singapore,"9,470","7,623","10,624","27,717","10,255","18,124","18,139","46,518","11,418","12,079","12,232","35,729","12,495","14,563","16,023","43,081",,-14.4%,-9.8%,-9.8%,-11.4%,-15.8%,6.1%,-5.1%,-3.9%,0.0%,3.6%,1.4%,1.7%,1.7%,3.2%,-10.9%,-2.9%,,,,,
46,Turkey,"16,333","9,561","12,295","38,189","13,686","15,966","20,502","50,154","16,802","14,879","15,178","46,859","16,948","12,706","10,840","40,494",,2.2%,10.6%,5.8%,5.4%,-2.9%,12.9%,15.3%,9.0%,24.3%,-2.1%,25.8%,14.9%,-30.0%,12.0%,12.8%,-10.4%,,,,,
47,Hong Kong,"10,586","6,457","7,536","24,579","8,686","11,767","13,152","33,605","15,156","12,200","11,662","39,018","8,884","7,619","8,988","25,491",,-10.8%,-36.8%,-27.8%,-24.4%,-6.0%,3.2%,3.8%,0.9%,7.4%,-1.8%,13.4%,6.0%,5.3%,3.6%,6.4%,5.2%,,,,,
48,Portugal,"6,564","5,999","7,701","20,264","11,641","8,622","9,628","29,891","10,285","13,052","9,100","32,437","8,766","8,525","10,245","27,536",,12.4%,5.5%,-15.6%,-1.9%,48.3%,8.8%,7.5%,20.8%,12.2%,11.6%,3.6%,9.4%,-1.7%,-2.1%,2.5%,-0.3%,,,,,
49,Finland,"10,414","13,259","13,301","36,974","11,722","10,958","15,605","38,285","9,943","7,692","10,016","27,651","13,447","10,291","15,452","39,190",,13.4%,11.1%,8.0%,10.6%,0.0%,18.1%,5.5%,7.0%,3.4%,2.5%,5.2%,3.8%,2.8%,1.2%,4.5%,3.0%,,,,,
50,South Africa,"6,941","5,450","7,620","20,011","9,107","9,779","12,572","31,458","11,425","10,713","10,750","32,888","9,134","6,861","15,505","31,500",,9.7%,11.3%,0.3%,6.3%,12.8%,0.8%,-10.5%,-1.1%,12.3%,7.2%,2.5%,7.3%,13.4%,-4.6%,-0.5%,2.2%,,,,,
51,Haiti,"5,840","6,148","6,939","18,927","8,453","9,762","9,575","27,790","14,198","12,086","9,389","35,673","9,362","10,256","11,553","31,171",,13.8%,2.4%,-6.1%,2.2%,17.0%,10.8%,18.1%,15.1%,33.3%,29.3%,14.6%,26.6%,22.8%,22.9%,15.0%,19.8%,,,,,
52,Vietnam,"5,278","3,378","5,067","13,723","5,154","8,468","9,981","23,603","9,579","12,632","9,681","31,892","6,232","5,421","8,368","20,021",,27.8%,13.8%,33.4%,25.9%,13.1%,23.7%,31.4%,24.3%,30.6%,31.4%,45.6%,35.2%,44.6%,58.2%,54.8%,52.3%,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Sources: U.S. Department of Commerce, ITA, I&A, National Travel and Tourism Office (NTTO) I-94 Program, Statistics Canada, and Instituto Nacional de Estadística y Geografía/INEGI (Banco de Mexico). ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,F = Final data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Released: May 2019 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,