,,Volume (P),,,,,,,,,,,,Percent Change,,,,,,,,,,,Market Share,,,,
YTD Jul 2019 Rank,I-94 Arrivals based on Country of Residence (COR),Jan-19,Feb-19,Mar-19,Q1-19,Apr-19,May-19,Jun-19,Q2-19,YTD Jun 2019,Jul-19,YTD Jul 2019,,Jan-19,Feb-19,Mar-19,Q1-19,Apr-19,May-19,Jun-19,Q2-19,Jul-19,YTD Jul 2019,,YTD Jun  2019,YTD Jun 2019 Cumulative Market Share,,,
,"TOTAL INTERNATIONAL
(Overseas, Mexico, and Canada)","5,790,148","5,051,167","6,227,283","17,068,598","7,019,871","6,650,669","6,343,310","20,013,850","37,082,448",,,,-1.9%,-3.1%,-5.9%,-3.8%,1.9%,-0.8%,-0.6%,0.2%,,,,100.0%,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TOTAL OVERSEAS,"2,894,024","2,601,702","2,885,701","8,381,427","3,557,912","3,518,224","3,484,444","10,560,580","18,942,007","4,000,886","22,942,893",,3.7%,2.4%,-7.8%,-0.9%,9.8%,1.8%,-0.0%,3.7%,-0.0%,1.3%,,51.1%,,,,
1,Total Canada (Source: Stats Canada),"1,450,703","1,331,490","2,016,984","4,799,177","1,862,239","1,696,950","1,516,197","5,075,386","9,874,563",,,,-4.2%,-3.7%,1.2%,-1.8%,-3.6%,-5.6%,-0.8%,-3.5%,,,,26.6%,27.2%,,,
,Canada Air (Source: Stats Canada),"791,397","795,218","1,005,685","2,592,300","874,394","728,183","585,840","2,188,417","4,780,717",,,,-2.4%,0.5%,4.4%,1.1%,-1.2%,-5.4%,-4.4%,-3.5%,,,,12.9%,,,,
2,Mexico Total (Source: Banco de Mexico),"1,445,421","1,117,975","1,324,598","3,887,994","1,599,720","1,435,495","1,342,669","4,377,884","8,265,878",,,,-9.6%,-13.3%,-11.7%,-11.4%,-7.0%,-0.9%,-2.0%,-3.5%,,,,22.3%,49.5%,,,
,Mexico Air (Source: I-94),"189,215","187,957","210,009","587,181","273,058","239,959","229,839","742,856","1,330,037","301,683","1,631,720",,20.2%,17.6%,-15.5%,3.8%,27.5%,7.6%,9.3%,14.7%,0.1%,7.7%,,3.6%,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9 Major World Regions,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Western Europe,"792,310","917,053","1,034,962","2,744,325","1,506,411","1,244,201","1,159,086","3,909,698","6,654,023","1,509,160","8,163,183",,3.4%,7.2%,-12.6%,-2.2%,18.9%,1.5%,0.4%,7.2%,0.4%,2.6%,,17.9%,,,,
,Asia,"1,073,249","839,627","905,659","2,818,535","907,679","1,097,689","1,115,329","3,120,697","5,939,232","1,159,140","7,098,372",,4.9%,-2.7%,-1.5%,0.5%,2.5%,2.3%,0.6%,1.8%,2.0%,1.3%,,16.0%,,,,
,South America,"489,673","429,169","445,557","1,364,399","492,991","504,511","476,686","1,474,188","2,838,587","523,080","3,361,667",,-0.3%,-1.5%,-7.2%,-3.0%,-1.2%,-4.2%,-5.3%,-3.6%,-6.9%,-3.9%,,7.7%,,,,
,Caribbean,"96,623","98,601","118,590","313,814","152,366","153,822","167,833","474,021","787,835","231,828","1,019,663",,16.4%,11.0%,-5.5%,5.5%,27.9%,9.0%,7.9%,14.0%,2.9%,8.7%,,2.1%,,,,
,Oceania,"128,236","78,382","97,101","303,719","137,639","155,874","157,288","450,801","754,520","163,989","918,509",,7.9%,-1.8%,-8.5%,-0.4%,-6.0%,-0.6%,-5.9%,-4.2%,0.9%,-2.0%,,2.0%,,,,
,Central America,"101,597","84,031","83,077","268,705","117,247","113,388","116,174","346,809","615,514","108,761","724,275",,16.0%,16.0%,-9.2%,6.8%,28.6%,13.1%,5.1%,14.8%,2.2%,5.7%,,1.7%,,,,
,Middle East,"97,138","59,504","78,469","235,111","96,467","95,347","127,704","319,518","554,629","142,969","697,598",,-5.9%,9.7%,-16.1%,-6.3%,16.1%,12.4%,2.2%,9.1%,-1.2%,5.2%,,1.5%,,,,
,Eastern Europe,"81,388","69,510","83,723","234,621","101,526","103,816","110,295","315,637","550,258","96,113","646,371",,1.1%,6.8%,1.6%,2.9%,2.1%,9.7%,4.8%,5.5%,6.7%,4.7%,,1.5%,,,,
,Africa,"33,810","25,825","38,563","98,198","45,586","49,576","54,049","149,211","247,409","65,846","313,255",,-8.9%,-6.2%,-14.4%,-10.5%,-9.2%,-5.5%,-3.0%,-5.8%,-7.3%,-7.6%,,0.7%,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TOP 50 Overseas Countries,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,United Kingdom,"255,152","312,569","338,792","906,513","480,061","443,280","380,661","1,304,002","2,210,515","455,044","2,665,559",,8.9%,12.6%,-11.4%,1.4%,25.3%,7.0%,2.8%,11.6%,1.2%,6.1%,,6.0%,55.4%,,,
4,Japan,"274,093","295,492","341,711","911,296","294,156","260,788","283,111","838,055","1,749,351","315,218","2,064,569",,6.7%,3.2%,1.9%,3.7%,18.2%,4.3%,5.9%,9.4%,7.6%,6.5%,,4.7%,60.2%,,,
5,"China, PRC","340,387","207,495","192,431","740,313","184,556","254,943","249,772","689,271","1,429,584","304,336","1,733,920",,8.7%,-15.5%,-3.6%,-2.4%,-6.9%,-2.1%,-3.5%,-3.9%,-6.3%,-3.7%,,3.9%,64.0%,,,
6,South Korea,"211,479","165,478","144,854","521,811","159,186","187,309","198,870","545,365","1,067,176","222,906","1,290,082",,-5.6%,-1.6%,-7.4%,-4.9%,-6.8%,-1.0%,-1.6%,-3.0%,1.9%,-3.0%,,2.9%,66.9%,,,
7,Brazil,"226,552","161,186","170,070","557,808","165,969","174,676","162,003","502,648","1,060,456","180,191","1,240,647",,0.2%,0.2%,8.3%,2.5%,-10.8%,-6.7%,-5.9%,-7.9%,-8.1%,-3.5%,,2.9%,69.8%,,,
8,Germany,"105,789","112,731","158,033","376,553","201,306","186,002","166,960","554,268","930,821","201,021","1,131,842",,-0.8%,2.5%,-15.4%,-6.7%,22.5%,-8.5%,4.2%,5.0%,0.4%,0.0%,,2.5%,72.3%,,,
9,France,"95,163","134,512","124,235","353,910","206,059","151,569","128,301","485,929","839,839","217,769","1,057,608",,3.7%,12.9%,6.3%,8.0%,1.8%,-1.2%,2.5%,1.0%,2.5%,3.6%,,2.3%,74.5%,,,
10,India,"110,434","72,624","99,137","282,195","124,077","200,569","172,882","497,528","779,723","138,234","917,957",,7.3%,12.9%,4.4%,7.6%,0.5%,1.5%,3.8%,2.1%,7.9%,4.6%,,2.1%,76.6%,,,
11,Australia,"107,009","64,747","79,752","251,508","109,646","125,402","125,834","360,882","612,390","124,444","736,834",,7.8%,-1.6%,-8.6%,-0.3%,-6.4%,-0.9%,-7.0%,-4.8%,2.1%,-2.2%,,1.7%,78.3%,,,
12,Italy,"61,663","54,626","69,066","185,355","112,498","76,047","88,381","276,926","462,281","108,939","571,220",,-3.4%,-2.1%,-12.1%,-6.5%,19.5%,-0.4%,-3.5%,5.7%,0.5%,0.4%,,1.2%,79.5%,,,
13,Colombia,"63,551","50,396","64,176","178,123","92,858","81,747","106,267","280,872","458,995","80,069","539,064",,17.2%,14.3%,-16.0%,2.0%,45.5%,9.1%,-1.4%,13.9%,-6.6%,6.3%,,1.2%,80.8%,,,
14,Argentina,"77,251","70,393","66,184","213,828","76,015","80,195","70,299","226,509","440,337","87,491","527,828",,-24.0%,-26.3%,-30.1%,-26.7%,-17.6%,-18.6%,-9.4%,-15.6%,-13.1%,-20.1%,,1.2%,82.0%,,,
15,Spain,"50,300","47,631","59,125","157,056","90,856","67,582","74,272","232,710","389,766","93,994","483,760",,8.2%,11.6%,-22.8%,-5.3%,40.4%,10.8%,6.7%,19.2%,5.6%,7.5%,,1.1%,83.0%,,,
16,Netherlands,"38,307","42,356","51,178","131,841","79,716","68,017","49,650","197,383","329,224","103,315","432,539",,-0.3%,4.2%,14.2%,6.4%,-5.2%,0.5%,-3.1%,-2.8%,-2.1%,0.0%,,0.9%,83.9%,,,
17,Taiwan,"48,939","33,804","37,126","119,869","31,918","48,947","53,750","134,615","254,484","49,767","304,251",,20.5%,-4.7%,-0.8%,5.6%,-5.7%,16.7%,2.2%,4.9%,-2.1%,4.0%,,0.7%,84.6%,,,
18,Ireland,"27,591","31,956","40,163","99,710","51,315","44,352","50,420","146,087","245,797","46,537","292,334",,1.2%,7.9%,-23.9%,-9.1%,18.3%,-1.1%,-8.8%,1.8%,2.6%,-2.1%,,0.7%,85.2%,,,
19,Switzerland,"24,783","27,318","30,556","82,657","53,634","41,435","34,588","129,657","212,314","62,208","274,522",,11.2%,12.9%,-8.1%,3.7%,16.2%,12.3%,3.0%,11.2%,-4.8%,4.9%,,0.6%,85.8%,,,
20,Sweden,"31,475","35,488","36,231","103,194","46,910","35,450","43,329","125,689","228,883","35,279","264,162",,-12.5%,-11.6%,-31.7%,-20.1%,8.0%,-4.1%,-17.2%,-5.3%,-6.8%,-11.9%,,0.6%,86.4%,,,
21,Dominican Republic,"23,238","23,912","27,192","74,342","40,794","36,604","49,418","126,816","201,158","55,797","256,955",,17.6%,15.5%,-19.2%,0.3%,46.3%,8.0%,6.9%,17.4%,3.7%,8.9%,,0.5%,87.0%,,,
22,Ecuador,"17,262","36,123","47,500","100,885","44,116","41,862","29,305","115,283","216,168","38,163","254,331",,21.1%,22.5%,4.1%,12.9%,-4.7%,5.4%,1.8%,0.4%,7.2%,6.1%,,0.6%,87.6%,,,
23,Israel,"25,344","23,163","27,319","75,826","42,751","35,113","37,810","115,674","191,500","48,060","239,560",,1.0%,4.0%,-34.5%,-14.9%,35.4%,6.1%,-5.6%,10.5%,6.8%,0.3%,,0.5%,88.1%,,,
24,Chile,"31,292","38,349","24,343","93,984","28,682","37,595","30,153","96,430","190,414","41,122","231,536",,22.3%,9.6%,4.4%,12.0%,-10.2%,9.0%,2.7%,0.7%,2.3%,5.3%,,0.5%,88.6%,,,
25,Venezuela,"32,018","28,613","33,383","94,014","36,271","31,552","29,773","97,596","191,610","34,986","226,596",,-3.5%,-11.1%,-13.8%,-9.7%,-0.5%,-23.2%,-24.1%,-16.4%,-23.1%,-14.9%,,0.5%,89.1%,,,
26,Denmark,"18,581","24,096","23,161","65,838","34,292","23,181","24,169","81,642","147,480","43,031","190,511",,-1.7%,-2.6%,-32.2%,-15.4%,40.8%,-3.0%,-4.6%,11.0%,-11.8%,-4.8%,,0.4%,89.5%,,,
27,Peru,"24,026","27,753","22,833","74,612","24,223","33,163","22,480","79,866","154,478","33,699","188,177",,17.7%,16.6%,1.2%,11.7%,16.6%,17.9%,4.1%,13.3%,9.9%,12.0%,,0.4%,89.9%,,,
28,Philippines,"14,490","14,435","20,403","49,328","33,059","35,732","35,234","104,025","153,353","29,635","182,988",,3.8%,7.0%,-18.5%,-6.0%,10.3%,0.0%,4.1%,4.5%,15.2%,2.9%,,0.4%,90.3%,,,
29,Costa Rica,"36,779","19,369","16,904","73,052","31,120","23,535","23,834","78,489","151,541","25,344","176,885",,12.8%,18.1%,-21.7%,3.5%,41.1%,8.9%,11.7%,20.7%,2.3%,10.3%,,0.4%,90.7%,,,
30,Belgium,"15,397","16,444","22,475","54,316","34,702","23,344","24,055","82,101","136,417","39,026","175,443",,3.3%,-4.7%,-6.6%,-3.4%,16.5%,-1.3%,0.3%,6.1%,-4.0%,0.7%,,0.4%,91.1%,,,
31,Norway,"16,142","22,467","21,555","60,164","29,473","18,246","30,541","78,260","138,424","32,048","170,472",,-2.4%,3.1%,-29.8%,-12.9%,38.1%,-7.6%,-7.8%,5.5%,-5.3%,-3.7%,,0.4%,91.5%,,,
32,New Zealand,"19,511","12,391","15,720","47,622","26,158","28,646","29,536","84,340","131,962","37,421","169,383",,5.2%,-6.0%,-11.0%,-3.6%,-7.0%,-1.1%,-2.2%,-3.4%,-1.7%,-3.1%,,0.4%,91.8%,,,
33,Jamaica,"14,012","14,002","17,484","45,498","23,279","26,553","27,456","77,288","122,786","45,537","168,323",,11.1%,5.2%,-15.1%,-2.2%,20.8%,5.4%,-0.4%,7.3%,-5.0%,1.1%,,0.3%,92.2%,,,
34,Bahamas,"14,495","14,681","15,605","44,781","21,930","21,871","22,077","65,878","110,659","35,814","146,473",,3.3%,8.5%,-10.5%,-0.5%,23.6%,5.4%,15.8%,14.4%,2.3%,6.5%,,0.3%,92.5%,,,
35,Russia,"20,366","14,912","20,095","55,373","23,528","21,876","22,906","68,310","123,683","20,461","144,144",,-12.7%,-5.5%,-5.2%,-8.1%,-3.7%,4.5%,2.8%,1.0%,-5.5%,-3.6%,,0.3%,92.8%,,,
36,Guatemala,"15,776","16,054","17,143","48,973","24,595","22,947","26,615","74,157","123,130","18,823","141,953",,14.1%,25.8%,-14.1%,5.2%,27.2%,8.0%,3.6%,11.9%,2.8%,8.2%,,0.3%,93.1%,,,
37,Poland,"14,914","12,471","13,522","40,907","21,448","20,016","24,780","66,244","107,151","22,182","129,333",,3.4%,4.9%,-1.5%,2.2%,-4.4%,5.0%,7.5%,2.6%,5.3%,2.9%,,0.3%,93.4%,,,
38,El Salvador,"9,829","11,818","14,232","35,879","20,346","23,615","22,172","66,133","102,012","19,861","121,873",,25.4%,28.7%,-10.6%,8.9%,24.2%,19.4%,9.9%,17.4%,-0.7%,11.5%,,0.3%,93.7%,,,
39,Austria,"11,297","13,400","13,619","38,316","21,348","18,905","14,233","54,486","92,802","23,563","116,365",,1.3%,4.2%,-20.2%,-6.8%,25.9%,6.4%,4.1%,12.6%,-2.2%,2.4%,,0.3%,93.9%,,,
40,Honduras,"13,396","10,653","12,541","36,590","18,332","18,758","21,017","58,107","94,697","21,270","115,967",,6.3%,-2.4%,-20.4%,-6.8%,10.4%,-0.2%,2.1%,3.8%,4.1%,0.2%,,0.3%,94.2%,,,
41,Panama,"18,658","20,011","15,664","54,333","14,687","16,465","14,178","45,330","99,663","13,873","113,536",,25.7%,9.8%,39.9%,22.8%,42.0%,38.2%,18.2%,32.3%,15.4%,25.4%,,0.3%,94.5%,,,
42,Singapore,"12,903","9,729","13,615","36,247","13,464","19,218","19,901","52,583","88,830","13,744","102,574",,8.4%,25.5%,16.8%,15.8%,6.5%,15.4%,14.4%,12.6%,8.1%,13.1%,,0.2%,94.7%,,,
43,Saudi Arabia,"18,668","5,427","8,896","32,991","8,778","12,357","24,171","45,306","78,297","23,337","101,634",,-18.3%,-0.5%,-7.0%,-12.9%,-4.8%,17.1%,4.3%,5.5%,-14.1%,-5.9%,,0.2%,94.9%,,,
44,Turkey,"16,556","9,947","12,009","38,512","13,631","16,235","18,637","48,503","87,015","12,673","99,688",,-3.0%,9.9%,-11.7%,-3.0%,-8.8%,8.7%,0.4%,0.1%,0.7%,-1.0%,,0.2%,95.2%,,,
45,Trinidad And Tobago,"8,564","8,080","11,017","27,661","14,931","15,101","16,503","46,535","74,196","21,170","95,366",,14.8%,-6.6%,-3.3%,0.6%,32.1%,4.2%,21.9%,18.3%,10.5%,10.9%,,0.2%,95.4%,,,
46,Hong Kong,"10,900","9,430","9,901","30,231","12,322","15,743","16,653","44,718","74,949","18,450","93,399",,1.6%,-6.8%,-21.4%,-9.6%,20.6%,4.0%,0.9%,6.8%,8.3%,1.1%,,0.2%,95.6%,,,
47,Finland,"11,341","13,906","13,110","38,357","12,692","11,573","14,072","38,337","76,694","9,361","86,055",,2.4%,3.4%,-4.6%,0.2%,14.5%,6.5%,-2.8%,5.3%,10.8%,3.5%,,0.2%,95.8%,,,
48,Portugal,"8,972","8,265","10,478","27,715","18,792","11,880","12,452","43,124","70,839","13,737","84,576",,4.8%,-8.9%,-27.8%,-13.8%,48.2%,-3.7%,2.4%,16.0%,12.4%,3.7%,,0.2%,96.0%,,,
49,Nigeria,"7,651","6,962","9,843","24,456","12,913","13,998","11,980","38,891","63,347","18,786","82,133",,-26.5%,-26.1%,-40.6%,-32.8%,-28.6%,-16.4%,-18.3%,-21.4%,-19.4%,-24.8%,,0.2%,96.1%,,,
50,United Arab Emirates,"9,305","6,476","10,731","26,512","9,511","9,827","11,787","31,125","57,637","19,194","76,831",,25.9%,57.5%,38.9%,37.9%,50.8%,67.8%,17.3%,40.1%,-1.4%,26.2%,,0.2%,96.3%,,,
51,Vietnam,"9,613","6,087","7,895","23,595","8,607","14,160","15,344","38,111","61,706","13,110","74,816",,20.1%,-11.0%,11.7%,7.7%,7.2%,9.1%,2.8%,6.0%,2.2%,5.9%,,0.2%,96.4%,,,
52,Czech Republic,"7,519","8,326","9,902","25,747","11,275","14,218","12,436","37,929","63,676","10,562","74,238",,5.6%,5.6%,8.7%,6.8%,4.1%,29.0%,3.5%,12.0%,12.1%,10.1%,,0.2%,96.6%,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Sources: U.S. Department of Commerce, ITA, I&A, National Travel and Tourism Office (NTTO) I-94 Program, Statistics Canada, and Instituto Nacional de Estadística y Geografía/INEGI (Banco de Mexico). ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,P = preliminary data.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Released: August 2019 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,