date,count,avg_favorites_per_day
2017-01-01,6,21038.333333333332
2017-01-02,7,66845.28571428571
2017-01-03,10,57242.7
2017-01-04,10,58512.9
2017-01-05,6,70167.66666666667
2017-01-06,12,60422.583333333336
2017-01-07,8,72932.25
2017-01-08,6,46906.666666666664
2017-01-09,8,90775.875
2017-01-10,4,57033.5
2017-01-11,7,73519.57142857143
2017-01-12,6,91269.0
2017-01-13,8,78304.125
2017-01-14,3,77766.66666666667
2017-01-15,8,90822.0
2017-01-16,3,88497.66666666667
2017-01-17,13,60500.0
2017-01-18,8,71001.125
2017-01-19,8,96249.125
2017-01-20,13,143653.92307692306
2017-01-21,3,155840.33333333334
2017-01-22,4,237352.0
2017-01-23,1,177839.0
2017-01-24,4,123953.25
2017-01-25,8,139045.125
2017-01-26,11,88236.54545454546
2017-01-27,7,120219.57142857143
2017-01-28,5,93146.0
2017-01-29,7,138419.0
2017-01-30,7,153866.0
2017-01-31,3,153033.33333333334
2017-02-01,4,164940.5
2017-02-02,8,130351.0
2017-02-03,7,158037.57142857142
2017-02-04,9,152321.66666666666
2017-02-05,6,111879.0
2017-02-06,6,117501.66666666667
2017-02-07,5,106811.2
2017-02-08,11,102184.36363636363
2017-02-09,8,109414.375
2017-02-10,3,118789.0
2017-02-11,9,95931.22222222222
2017-02-12,9,90386.88888888889
2017-02-13,3,81503.66666666667
2017-02-14,6,76509.5
2017-02-15,11,90107.0
2017-02-16,6,109633.83333333333
2017-02-17,8,95239.0
2017-02-18,4,96131.75
2017-02-19,1,112115.0
2017-02-20,4,122465.25
2017-02-21,3,106377.0
2017-02-22,2,97985.0
2017-02-23,1,56246.0
2017-02-24,6,85131.0
2017-02-25,7,124706.14285714286
2017-02-26,4,103872.75
2017-02-27,2,80070.5
2017-02-28,1,82888.0
2017-03-01,3,100849.66666666667
2017-03-02,1,175684.0
2017-03-03,13,86993.61538461539
2017-03-04,7,125252.71428571429
2017-03-05,3,131662.66666666666
2017-03-06,4,90421.25
2017-03-07,8,96046.625
2017-03-08,6,91081.0
2017-03-09,4,58798.25
2017-03-10,3,14329.333333333334
2017-03-11,1,103623.0
2017-03-12,1,0.0
2017-03-13,5,63663.4
2017-03-14,2,81003.0
2017-03-15,7,87341.42857142857
2017-03-16,7,60466.28571428572
2017-03-17,9,28462.555555555555
2017-03-18,2,91101.0
2017-03-19,1,36626.0
2017-03-20,7,79965.71428571429
2017-03-21,4,61553.25
2017-03-22,1,89890.0
2017-03-23,7,64068.857142857145
2017-03-24,4,71565.75
2017-03-25,4,85341.0
2017-03-26,1,64422.0
2017-03-27,1,108475.0
2017-03-28,10,67640.8
2017-03-29,4,66949.5
2017-03-30,9,43429.0
2017-03-31,8,55997.875
2017-04-01,8,55463.375
2017-04-02,3,78727.0
2017-04-03,8,78293.5
2017-04-04,4,34058.0
2017-04-05,1,67325.0
2017-04-06,2,72062.5
2017-04-07,1,0.0
2017-04-08,5,82835.6
2017-04-09,2,67125.0
2017-04-10,3,80275.33333333333
2017-04-11,5,64037.2
2017-04-12,6,69835.5
2017-04-13,4,109970.25
2017-04-14,3,11187.666666666666
2017-04-16,5,105981.2
2017-04-17,8,54553.75
2017-04-18,7,54879.857142857145
2017-04-19,4,63072.25
2017-04-20,4,55047.5
2017-04-21,5,58142.8
2017-04-22,10,46222.1
2017-04-23,7,58486.28571428572
2017-04-24,7,45671.142857142855
2017-04-25,5,55348.4
2017-04-26,9,53618.666666666664
2017-04-27,12,54274.333333333336
2017-04-28,4,50281.0
2017-04-29,5,42423.4
2017-04-30,5,67624.4
2017-05-01,2,36775.0
2017-05-02,4,52613.25
2017-05-03,4,58612.75
2017-05-04,10,43695.3
2017-05-05,10,57092.6
2017-05-06,1,63688.0
2017-05-07,6,42390.0
2017-05-08,10,46950.6
2017-05-09,2,48665.5
2017-05-10,11,59970.36363636364
2017-05-11,6,75599.5
2017-05-12,9,76708.0
2017-05-13,4,41390.75
2017-05-14,1,135259.0
2017-05-15,1,55356.0
2017-05-16,6,72828.0
2017-05-17,1,69370.0
2017-05-18,4,81746.25
2017-05-19,3,67015.33333333333
2017-05-20,2,91714.0
2017-05-21,3,35330.333333333336
2017-05-22,2,33557.5
2017-05-23,4,97991.0
2017-05-24,2,84294.5
2017-05-25,4,44726.75
2017-05-26,4,68425.0
2017-05-27,7,57961.57142857143
2017-05-28,12,48593.166666666664
2017-05-29,6,101591.83333333333
2017-05-30,5,51155.0
2017-05-31,9,103168.66666666667
2017-06-01,5,84639.2
2017-06-02,10,24489.4
2017-06-03,4,124684.75
2017-06-04,3,193005.0
2017-06-05,8,75294.5
2017-06-06,10,73626.8
2017-06-07,5,76083.4
2017-06-09,7,72402.85714285714
2017-06-10,2,87466.0
2017-06-11,4,99170.0
2017-06-12,8,53832.875
2017-06-13,10,68029.1
2017-06-14,4,93212.0
2017-06-15,7,123768.28571428571
2017-06-16,7,96515.0
2017-06-17,3,63717.666666666664
2017-06-18,7,57713.71428571428
2017-06-19,13,35211.307692307695
2017-06-20,6,63616.0
2017-06-21,9,85946.88888888889
2017-06-22,13,76705.46153846153
2017-06-23,7,49917.142857142855
2017-06-24,6,102073.83333333333
2017-06-25,2,68539.5
2017-06-26,9,69321.44444444444
2017-06-27,14,50997.0
2017-06-28,9,55336.22222222222
2017-06-29,13,72948.92307692308
2017-06-30,7,86615.14285714286
2017-07-01,11,106939.27272727272
2017-07-02,4,245607.75
2017-07-03,10,85966.2
2017-07-04,6,113831.5
2017-07-05,5,121809.2
2017-07-06,4,107480.5
2017-07-07,7,101637.42857142857
2017-07-08,4,94238.0
2017-07-09,11,90431.0
2017-07-10,11,45769.818181818184
2017-07-11,7,65324.42857142857
2017-07-12,14,78518.14285714286
2017-07-13,4,66263.75
2017-07-14,11,61007.181818181816
2017-07-15,8,72947.125
2017-07-16,8,85742.125
2017-07-17,3,80182.0
2017-07-18,5,83732.4
2017-07-19,5,75174.6
2017-07-20,3,89011.33333333333
2017-07-21,7,47187.857142857145
2017-07-22,14,79799.5
2017-07-23,5,80830.6
2017-07-24,9,81579.33333333333
2017-07-25,19,64101.63157894737
2017-07-26,12,81748.25
2017-07-27,10,62191.1
2017-07-28,9,72118.66666666667
2017-07-29,14,82979.14285714286
2017-07-30,1,106525.0
2017-07-31,4,95118.75
2017-08-01,3,109080.66666666667
2017-08-02,4,67186.5
2017-08-03,10,64212.8
2017-08-04,16,38169.625
2017-08-05,9,66011.0
2017-08-06,2,56950.0
2017-08-07,16,75990.875
2017-08-08,8,47548.625
2017-08-09,11,46670.0
2017-08-10,9,43996.333333333336
2017-08-11,8,43956.875
2017-08-12,9,92116.11111111111
2017-08-13,4,0.0
2017-08-14,9,72359.33333333333
2017-08-15,10,36029.9
2017-08-16,15,53385.13333333333
2017-08-17,12,105714.41666666667
2017-08-18,8,71520.0
2017-08-19,10,98541.1
2017-08-20,1,130525.0
2017-08-21,3,83150.66666666667
2017-08-22,8,55926.25
2017-08-23,10,75904.1
2017-08-24,15,44016.933333333334
2017-08-25,14,57722.57142857143
2017-08-26,12,57689.25
2017-08-27,11,79717.0
2017-08-28,4,0.0
2017-08-29,6,37335.333333333336
2017-08-30,5,104579.0
2017-08-31,5,44919.2
2017-09-01,7,82687.85714285714
2017-09-02,4,87845.75
2017-09-03,13,84284.38461538461
2017-09-04,1,120986.0
2017-09-05,6,72231.16666666667
2017-09-06,8,64741.75
2017-09-07,12,41709.083333333336
2017-09-08,8,74270.5
2017-09-09,3,80536.66666666667
2017-09-10,11,15567.363636363636
2017-09-11,2,107925.0
2017-09-12,5,71359.8
2017-09-13,3,87253.0
2017-09-14,13,74512.30769230769
2017-09-15,14,81588.35714285714
2017-09-16,3,58811.0
2017-09-17,15,25011.933333333334
2017-09-18,5,55434.6
2017-09-19,9,68400.77777777778
2017-09-20,26,40250.807692307695
2017-09-21,9,51939.333333333336
2017-09-22,11,60795.72727272727
2017-09-23,13,107626.69230769231
2017-09-24,11,118792.72727272728
2017-09-25,9,121615.0
2017-09-26,21,50821.333333333336
2017-09-27,12,71512.0
2017-09-28,8,54423.5
2017-09-29,12,48365.166666666664
2017-09-30,32,43345.125
2017-10-01,8,88672.75
2017-10-02,2,193743.5
2017-10-03,4,96399.25
2017-10-04,13,59244.38461538462
2017-10-05,10,60100.7
2017-10-06,3,30845.0
2017-10-07,12,69458.91666666667
2017-10-08,11,60788.27272727273
2017-10-09,3,95344.33333333333
2017-10-10,11,70473.90909090909
2017-10-11,15,67076.73333333334
2017-10-12,12,50084.833333333336
2017-10-13,13,62830.53846153846
2017-10-14,14,42718.71428571428
2017-10-15,2,69170.5
2017-10-16,9,66710.11111111111
2017-10-17,9,51594.444444444445
2017-10-18,17,66073.58823529411
2017-10-19,7,69706.42857142857
2017-10-20,11,66910.72727272728
2017-10-21,12,83815.58333333333
2017-10-22,5,88555.0
2017-10-23,4,99868.0
2017-10-24,8,69875.875
2017-10-25,13,61350.230769230766
2017-10-26,11,47956.63636363636
2017-10-27,15,53204.2
2017-10-28,11,78479.90909090909
2017-10-29,6,91416.66666666667
2017-10-30,4,93114.75
2017-10-31,15,62013.46666666667
2017-11-01,15,69594.66666666667
2017-11-02,14,68701.5
2017-11-03,20,84368.75
2017-11-04,5,75391.6
2017-11-05,6,95706.0
2017-11-06,7,84898.57142857143
2017-11-07,11,45216.09090909091
2017-11-08,12,67238.75
2017-11-09,4,101630.25
2017-11-10,9,52516.666666666664
2017-11-11,4,78371.25
2017-11-12,8,145795.5
2017-11-13,4,66191.25
2017-11-14,8,70169.5
2017-11-15,15,58214.933333333334
2017-11-16,7,82911.28571428571
2017-11-17,7,77690.28571428571
2017-11-18,4,80115.75
2017-11-19,4,137055.0
2017-11-20,4,115730.75
2017-11-21,2,69886.0
2017-11-22,11,66215.0
2017-11-23,8,90072.625
2017-11-24,10,77435.6
2017-11-25,5,70562.6
2017-11-26,3,112268.66666666667
2017-11-27,4,96257.75
2017-11-28,15,38943.13333333333
2017-11-29,20,52511.15
2017-11-30,15,71288.66666666667
2017-12-01,9,101057.77777777778
2017-12-02,4,103716.25
2017-12-03,14,76886.0
2017-12-04,4,90017.5
2017-12-05,2,59465.5
2017-12-06,5,87822.2
2017-12-07,9,47373.88888888889
2017-12-08,8,80208.375
2017-12-09,14,72448.64285714286
2017-12-10,4,117292.5
2017-12-11,1,138768.0
2017-12-12,5,97307.8
2017-12-13,5,101475.6
2017-12-14,7,60667.0
2017-12-15,4,68259.75
2017-12-16,8,44537.875
2017-12-17,2,74702.5
2017-12-18,13,64011.307692307695
2017-12-19,5,95334.0
2017-12-20,6,93730.5
2017-12-21,5,89655.4
2017-12-22,11,91516.09090909091
2017-12-23,6,74526.0
2017-12-24,4,87843.0
2017-12-25,5,157405.0
2017-12-26,3,120135.0
2017-12-27,2,73559.0
2017-12-28,11,53927.818181818184
2017-12-29,8,70379.375
2017-12-30,6,113523.33333333333
2017-12-31,9,101244.33333333333
2018-01-01,3,81279.33333333333
2018-01-09,2,41075.5
2018-01-10,10,82109.9
2018-01-11,8,86871.625
2018-01-12,14,103125.14285714286
2018-01-13,6,108388.83333333333
2018-01-14,11,60508.72727272727
2018-01-15,4,81598.0
2018-01-16,17,48847.76470588235
2018-01-17,5,77991.2
2018-01-18,12,104755.66666666667
2018-01-19,6,82644.16666666667
2018-01-20,8,146953.75
2018-01-21,9,42277.77777777778
2018-01-22,4,115663.75
2018-01-23,6,102097.33333333333
2018-01-24,5,121843.0
2018-01-25,4,96725.5
2018-01-26,7,73261.71428571429
2018-01-27,3,115498.66666666667
2018-01-28,4,193386.25
2018-01-29,1,84209.0
2018-01-31,1,109076.0
2018-02-01,3,148801.0
2018-02-02,6,113718.0
2018-02-03,4,74634.75
2018-02-04,4,134885.75
2018-02-05,7,135209.2857142857
2018-02-06,5,101265.2
2018-02-07,7,120823.85714285714
2018-02-08,5,100342.8
2018-02-09,4,114710.5
2018-02-10,9,102809.22222222222
2018-02-11,4,106031.75
2018-02-12,3,98117.66666666667
2018-02-13,2,106593.0
2018-02-14,4,101952.25
2018-02-15,7,66726.85714285714
2018-02-16,3,119525.66666666667
2018-02-17,8,90623.0
2018-02-18,12,97383.33333333333
2018-02-19,3,129737.33333333333
2018-02-20,13,77270.38461538461
2018-02-21,8,89952.0
2018-02-22,10,109831.1
2018-02-23,10,85004.1
2018-02-24,10,75546.6
2018-02-25,6,21223.5
2018-02-27,8,75324.625
2018-02-28,10,83976.4
2018-03-01,6,65086.666666666664
2018-03-02,13,69045.76923076923
2018-03-03,4,106081.0
2018-03-04,1,102246.0
2018-03-05,6,102567.16666666667
2018-03-06,8,85547.25
2018-03-07,6,73000.33333333333
2018-03-08,5,59145.6
2018-03-09,5,86365.8
2018-03-10,11,78470.72727272728
2018-03-11,6,87754.66666666667
2018-03-12,6,68449.33333333333
2018-03-13,8,93992.75
2018-03-14,10,72863.4
2018-03-15,6,66237.5
2018-03-16,4,77783.0
2018-03-17,4,129709.0
2018-03-18,4,115699.75
2018-03-19,3,53706.333333333336
2018-03-20,2,120066.0
2018-03-21,7,83259.42857142857
2018-03-22,8,94870.625
2018-03-23,6,84504.83333333333
2018-03-24,1,83062.0
2018-03-25,7,78120.28571428571
2018-03-26,4,94225.5
2018-03-27,3,57597.666666666664
2018-03-28,9,99083.66666666667
2018-03-29,4,96367.5
2018-03-30,1,88218.0
2018-03-31,3,90225.33333333333
2018-04-01,4,138660.25
2018-04-02,9,75831.33333333333
2018-04-03,13,86100.07692307692
2018-04-04,6,99077.66666666667
2018-04-05,4,76896.5
2018-04-06,7,67966.28571428571
2018-04-07,6,100273.83333333333
2018-04-08,8,75886.875
2018-04-09,5,85421.6
2018-04-10,6,87801.16666666667
2018-04-11,11,75867.72727272728
2018-04-12,10,73179.0
2018-04-13,6,115942.66666666667
2018-04-14,4,116143.0
2018-04-15,9,96848.66666666667
2018-04-16,2,105188.5
2018-04-17,24,30630.125
2018-04-18,17,53401.294117647056
2018-04-19,14,66552.21428571429
2018-04-20,9,110508.55555555556
2018-04-21,18,63565.555555555555
2018-04-22,8,99433.875
2018-04-23,4,113371.5
2018-04-24,10,41023.0
2018-04-25,7,137229.0
2018-04-26,3,86059.66666666667
2018-04-27,11,84507.18181818182
2018-04-28,9,88342.77777777778
2018-04-29,3,113471.66666666667
2018-04-30,10,98520.8
2018-05-01,7,82935.57142857143
2018-05-02,7,90220.71428571429
2018-05-03,9,79004.55555555556
2018-05-04,10,92801.1
2018-05-05,4,76716.5
2018-05-07,11,86989.09090909091
2018-05-08,7,71831.85714285714
2018-05-09,8,114212.875
2018-05-10,5,186842.2
2018-05-11,5,100660.0
2018-05-12,3,130247.33333333333
2018-05-13,4,110587.5
2018-05-14,7,111880.85714285714
2018-05-15,9,67325.77777777778
2018-05-16,10,60245.4
2018-05-17,11,76483.54545454546
2018-05-18,11,82499.09090909091
2018-05-19,5,73740.8
2018-05-20,9,99205.33333333333
2018-05-21,10,83800.9
2018-05-22,2,62364.5
2018-05-23,17,73263.0
2018-05-24,11,62863.181818181816
2018-05-25,18,60436.166666666664
2018-05-26,10,84112.0
2018-05-27,6,108603.33333333333
2018-05-28,10,80655.6
2018-05-29,7,98966.28571428571
2018-05-30,10,85107.2
2018-05-31,16,57184.75
2018-06-01,6,80172.5
2018-06-02,17,49346.0
2018-06-03,5,84998.0
2018-06-04,12,73776.25
2018-06-05,18,70783.66666666667
2018-06-06,18,64831.555555555555
2018-06-07,20,66948.0
2018-06-08,6,98249.66666666667
2018-06-09,13,79048.76923076923
2018-06-11,11,112891.18181818182
2018-06-12,12,88115.91666666667
2018-06-13,17,104237.0
2018-06-14,7,94458.0
2018-06-15,19,60320.78947368421
2018-06-16,6,71172.0
2018-06-17,14,51505.21428571428
2018-06-18,12,104040.5
2018-06-19,9,90565.66666666667
2018-06-20,16,65761.6875
2018-06-21,19,79728.52631578948
2018-06-22,15,71561.26666666666
2018-06-23,26,43401.807692307695
2018-06-24,5,111992.8
2018-06-25,21,71837.95238095238
2018-06-26,12,74894.83333333333
2018-06-27,17,72142.0
2018-06-28,14,77306.21428571429
2018-06-29,5,43614.2
2018-06-30,14,69695.0
2018-07-01,4,77612.25
2018-07-02,3,93350.0
2018-07-03,21,67550.80952380953
2018-07-04,4,128603.75
2018-07-05,6,97318.16666666667
2018-07-06,6,112929.5
2018-07-07,9,54143.666666666664
2018-07-08,5,144774.2
2018-07-09,7,90371.0
2018-07-10,18,60126.5
2018-07-11,18,43849.0
2018-07-12,10,62391.3
2018-07-13,4,62001.5
2018-07-14,12,74561.41666666667
2018-07-15,13,38617.0
2018-07-16,12,79343.75
2018-07-17,5,92052.0
2018-07-18,15,81043.73333333334
2018-07-19,13,80585.23076923077
2018-07-20,14,46988.357142857145
2018-07-21,6,90355.83333333333
2018-07-22,8,94879.25
2018-07-23,10,113119.5
2018-07-24,16,64746.875
2018-07-25,15,80953.86666666667
2018-07-26,12,76666.91666666667
2018-07-27,16,77348.1875
2018-07-28,3,86590.0
2018-07-29,18,68768.72222222222
2018-07-30,14,50781.28571428572
2018-07-31,19,65055.78947368421
2018-08-01,14,62872.142857142855
2018-08-02,13,75461.76923076923
2018-08-03,10,63511.5
2018-08-04,26,40095.53846153846
2018-08-05,13,75973.84615384616
2018-08-06,10,63651.3
2018-08-07,4,74144.0
2018-08-08,10,98907.0
2018-08-09,6,91762.16666666667
2018-08-10,8,118831.375
2018-08-11,9,92897.77777777778
2018-08-12,5,95642.0
2018-08-13,14,66473.35714285714
2018-08-14,17,74323.76470588235
2018-08-15,17,57391.41176470588
2018-08-16,17,90013.29411764706
2018-08-17,18,76045.72222222222
2018-08-18,15,84279.53333333334
2018-08-19,6,92340.5
2018-08-20,9,87126.88888888889
2018-08-21,13,77365.15384615384
2018-08-22,13,76758.15384615384
2018-08-23,13,65815.30769230769
2018-08-24,13,80567.23076923077
2018-08-25,13,90524.38461538461
2018-08-26,8,64719.875
2018-08-27,10,88255.7
2018-08-28,10,75485.7
2018-08-29,24,83275.875
2018-08-30,18,80221.16666666667
2018-08-31,4,96305.5
2018-09-01,17,78592.58823529411
2018-09-02,10,59956.9
2018-09-03,15,56145.8
2018-09-04,12,67295.58333333333
2018-09-05,15,84398.2
2018-09-06,8,101513.375
2018-09-07,9,91402.44444444444
2018-09-08,9,46775.77777777778
2018-09-09,18,67416.11111111111
2018-09-10,23,55133.0
2018-09-11,11,65932.45454545454
2018-09-12,13,67120.92307692308
2018-09-13,17,43298.64705882353
2018-09-14,30,15186.0
2018-09-15,15,62405.53333333333
2018-09-16,9,56057.77777777778
2018-09-17,30,27578.7
2018-09-18,12,68206.33333333333
2018-09-19,9,83855.55555555556
2018-09-20,14,65199.78571428572
2018-09-21,25,40100.12
2018-09-22,10,45045.8
2018-09-23,3,94955.33333333333
2018-09-24,10,38642.6
2018-09-25,15,66378.66666666667
2018-09-26,14,55070.71428571428
2018-09-27,1,320104.0
2018-09-29,3,131564.66666666666
2018-09-30,6,134265.33333333334
2018-10-01,5,76656.8
2018-10-02,11,75062.18181818182
2018-10-03,16,61720.0625
2018-10-04,12,89545.5
2018-10-05,10,69168.0
2018-10-06,6,128573.0
2018-10-07,5,91528.4
2018-10-08,8,58707.5
2018-10-09,18,35138.833333333336
2018-10-10,23,21963.347826086956
2018-10-11,11,39878.454545454544
2018-10-12,12,63603.666666666664
2018-10-13,11,63903.181818181816
2018-10-14,11,60916.27272727273
2018-10-15,9,63982.11111111111
2018-10-16,19,73142.42105263157
2018-10-17,23,62919.565217391304
2018-10-18,14,69980.71428571429
2018-10-19,11,77204.81818181818
2018-10-20,12,67579.5
2018-10-21,6,122662.33333333333
2018-10-22,14,76944.21428571429
2018-10-23,15,66950.93333333333
2018-10-24,7,95898.28571428571
2018-10-25,18,68739.16666666667
2018-10-26,11,93174.81818181818
2018-10-27,16,53562.75
2018-10-28,4,98893.0
2018-10-29,7,147414.14285714287
2018-10-30,24,49098.375
2018-10-31,15,77215.06666666667
2018-11-01,12,51201.25
2018-11-02,10,76968.4
2018-11-03,21,58099.80952380953
2018-11-04,31,18298.74193548387
2018-11-05,17,62744.82352941176
2018-11-06,35,22245.314285714285
2018-11-07,14,115593.35714285714
2018-11-08,2,110723.0
2018-11-09,12,116431.91666666667
2018-11-10,9,102476.33333333333
2018-11-11,6,65120.333333333336
2018-11-12,9,93980.22222222222
2018-11-13,14,95571.85714285714
2018-11-14,5,79956.8
2018-11-15,9,92383.33333333333
2018-11-16,4,54633.5
2018-11-17,11,76890.27272727272
2018-11-18,8,80641.25
2018-11-19,7,76995.71428571429
2018-11-20,3,30376.0
2018-11-21,13,88545.38461538461
2018-11-22,10,112550.7
2018-11-23,5,73320.0
2018-11-24,3,103856.0
2018-11-25,9,89600.22222222222
2018-11-26,10,94658.5
2018-11-27,9,66288.66666666667
2018-11-28,15,52796.2
2018-11-29,14,69632.35714285714
2018-11-30,11,87358.36363636363
2018-12-01,10,63666.9
2018-12-02,1,75249.0
2018-12-03,12,92642.16666666667
2018-12-04,10,82188.1
2018-12-05,9,80777.44444444444
2018-12-06,4,103064.25
2018-12-07,23,81055.60869565218
2018-12-08,13,89321.30769230769
2018-12-09,3,131754.33333333334
2018-12-10,3,97758.0
2018-12-11,13,89643.69230769231
2018-12-12,3,144858.0
2018-12-13,13,74840.76923076923
2018-12-14,7,67289.42857142857
2018-12-15,8,104356.5
2018-12-16,11,83827.72727272728
2018-12-17,6,83266.83333333333
2018-12-18,11,61219.36363636364
2018-12-19,13,82081.0
2018-12-20,17,79114.29411764706
2018-12-21,20,92245.95
2018-12-22,10,103906.4
2018-12-23,11,102509.27272727272
2018-12-24,18,110681.33333333333
2018-12-25,3,252748.0
2018-12-26,1,222929.0
2018-12-27,12,109374.66666666667
2018-12-28,5,129411.8
2018-12-29,7,126621.85714285714
2018-12-30,5,151417.4
2018-12-31,12,91428.41666666667
