,1. open,2. high,3. low,4. close,5. adjusted close
2018-01-02,246.1500,247.0900,245.7360,247.0900,239.8034
2017-12-29,246.7600,246.7700,245.0202,245.2900,238.0565
2017-12-28,246.1300,246.2050,245.7700,246.1400,238.8814
2017-12-27,245.7235,246.0200,245.3800,245.6800,238.4350
2017-12-26,245.6600,245.7100,245.2600,245.5400,238.2991
2017-12-22,247.0900,247.1092,246.4400,247.0100,238.5766
2017-12-21,247.2200,247.8100,246.8160,247.0600,238.6250
2017-12-20,247.7200,247.7700,246.2700,246.5600,238.1420
2017-12-19,247.9200,247.9500,246.6300,246.7500,238.3255
2017-12-18,247.5200,248.0100,247.4500,247.6500,239.1948
2017-12-15,245.1500,246.5654,245.0650,246.1200,237.7170
2017-12-14,245.4000,245.4800,244.0000,244.0700,235.7370
2017-12-13,245.3600,245.8000,244.9700,245.0400,236.6739
2017-12-12,244.9400,245.5800,244.6900,245.1000,236.7319
2017-12-11,243.9400,244.7100,243.9000,244.6800,236.3262
2017-12-08,243.4500,243.9200,243.2000,243.8900,235.5632
2017-12-07,241.6900,242.9100,241.5500,242.5700,234.2882
2017-12-06,241.4500,242.2624,241.3300,241.7700,233.5156
2017-12-05,242.9100,243.5800,241.6300,241.7800,233.5252
2017-12-04,244.7000,245.0700,242.5900,242.6400,234.3559
2017-12-01,243.2500,243.7100,239.5210,242.9000,234.6070
2017-11-30,242.3000,244.4000,242.2300,243.3500,235.0416
2017-11-29,241.6000,242.1800,240.8400,241.3300,233.0906
2017-11-28,239.5900,241.4800,239.4400,241.4200,233.1775
2017-11-27,239.1806,239.5300,238.8300,239.0500,230.8884
2017-11-24,239.1200,239.2800,238.9900,239.1200,230.9560
2017-11-22,238.8600,238.9558,238.4400,238.6200,230.4731
2017-11-21,238.0600,239.0000,238.0000,238.7900,230.6373
2017-11-20,237.1200,237.4700,236.8600,237.2100,229.1113
2017-11-17,237.1700,237.3900,236.7900,236.9000,228.8118
2017-11-16,236.5200,237.9280,236.5000,237.5400,229.4300
2017-11-15,235.7400,236.2440,234.8200,235.5300,227.4886
2017-11-14,236.4400,236.8500,235.6202,236.7400,228.6573
2017-11-13,236.3300,237.5435,236.3100,237.3200,229.2175
2017-11-10,236.7200,237.1800,236.4000,237.0400,228.9471
2017-11-09,236.7300,237.3370,235.4800,237.1800,229.0823
2017-11-08,237.4100,238.1200,237.1500,238.0400,229.9129
2017-11-07,237.8935,238.2200,237.1100,237.6900,229.5749
2017-11-06,237.2400,237.8900,237.2100,237.7900,229.6714
2017-11-03,236.8300,237.4400,236.3400,237.4300,229.3237
2017-11-02,236.4500,236.7650,235.3200,236.6400,228.5607
2017-11-01,237.0300,237.3900,236.1300,236.5400,228.4641
2017-10-31,236.2605,236.4700,235.9000,236.1300,228.0681
2017-10-30,236.1300,236.6150,235.5330,235.8600,227.8074
2017-10-27,235.6300,236.8800,235.3000,236.7200,228.6380
2017-10-26,235.1000,235.4100,234.6700,234.7200,226.7063
2017-10-25,235.3000,235.4100,233.2910,234.5000,226.4938
2017-10-24,235.6800,235.8900,235.2700,235.6300,227.5852
2017-10-23,236.4900,236.4900,235.1520,235.3000,227.2665
2017-10-20,235.8000,236.1850,235.5300,236.1600,228.0971
2017-10-19,234.0300,234.9900,233.6200,234.9900,226.9671
2017-10-18,235.0600,235.0900,234.6800,234.8700,226.8511
2017-10-17,234.4700,234.6900,234.2200,234.6600,226.6483
2017-10-16,234.4100,234.6900,234.0410,234.5100,226.5034
2017-10-13,234.3700,234.4700,234.0275,234.1400,226.1461
2017-10-12,233.8700,234.2700,233.6400,233.8800,225.8950
2017-10-11,233.7400,234.2400,233.6000,234.2400,226.2427
2017-10-10,233.8400,234.2530,233.2900,233.8600,225.8756
2017-10-09,233.9200,233.9300,232.9871,233.2700,225.3058
2017-10-06,233.4600,233.7000,233.1800,233.6800,225.7018
2017-10-05,232.8600,233.9300,232.7600,233.9000,225.9143
2017-10-04,232.1200,232.7800,231.9770,232.5200,224.5814
2017-10-03,231.9000,232.2500,231.6700,232.2000,224.2723
2017-10-02,231.0000,231.7121,230.9100,231.7300,223.8183
2017-09-29,229.9100,230.8300,229.7400,230.7600,222.8815
2017-09-28,229.3600,230.0100,229.2900,229.9400,222.0895
2017-09-27,229.5300,230.0630,228.6222,229.6700,221.8287
2017-09-26,229.0900,229.3200,228.5300,228.7800,220.9691
2017-09-25,228.8200,229.2000,227.8600,228.7000,220.8918
2017-09-22,228.7500,229.2600,228.7200,229.0400,221.2202
2017-09-21,229.5400,229.5800,228.8700,229.0700,221.2492
2017-09-20,229.6800,229.7800,228.6300,229.7200,221.8770
2017-09-19,230.7900,230.8500,230.4423,230.7700,221.7553
2017-09-18,230.4600,230.8984,230.1220,230.4900,221.4862
2017-09-15,229.6200,230.1300,229.4900,230.0900,221.1018
2017-09-14,229.4700,229.9400,229.3100,229.7700,220.7943
2017-09-13,229.3700,229.8500,229.2800,229.8500,220.8712
2017-09-12,229.3200,229.7200,229.1300,229.7100,220.7367
2017-09-11,227.8500,229.0100,227.8400,228.8700,219.9295
2017-09-08,226.4500,226.9800,226.2500,226.4000,217.5560
2017-09-07,227.1300,227.1063,226.3420,226.7500,217.8923
2017-09-06,226.7600,227.1400,226.1910,226.8000,217.9404
2017-09-05,227.1000,227.3510,224.9800,226.0100,217.1812
2017-09-01,227.7600,228.1080,227.5100,227.6900,218.7956
2017-08-31,226.6300,227.5800,226.5500,227.3000,218.4208
2017-08-30,224.8600,226.2400,224.6900,225.9700,217.1428
2017-08-29,223.2500,225.1600,223.1500,224.8500,216.0665
2017-08-28,225.1600,225.2100,224.1900,224.6800,215.9032
2017-08-25,224.9500,225.5800,224.4700,224.6000,215.8263
2017-08-24,225.0400,225.1700,223.8800,224.1100,215.3554
2017-08-23,224.4600,225.0600,224.2600,224.6300,215.8551
2017-08-22,223.7200,225.6000,223.6900,225.4000,216.5950
2017-08-21,222.8500,223.3586,222.1200,223.1400,214.4234
2017-08-18,223.0900,224.2690,222.4500,222.8700,214.1639
2017-08-17,226.1900,226.5000,223.2800,223.2800,214.5579
2017-08-16,226.9500,227.3900,226.3754,226.8100,217.9500
2017-08-15,226.8105,226.8700,226.1000,226.4500,217.6040
2017-08-14,225.5600,226.6650,225.5600,226.4300,217.5848
2017-08-11,224.1300,224.8200,223.8700,224.2300,215.4708
2017-08-10,226.2400,226.3450,223.8500,223.9300,215.1825
2017-08-09,226.3622,227.1500,226.0000,227.0500,218.1806
2017-08-08,227.3400,228.6200,226.7128,227.1800,218.3055
2017-08-07,227.3300,227.6600,227.2000,227.6300,218.7379
2017-08-04,227.3600,227.5900,226.8400,227.2600,218.3824
2017-08-03,227.1800,227.1800,226.5500,226.8800,218.0172
2017-08-02,227.3100,227.4200,226.2870,227.2800,218.4016
2017-08-01,227.3000,227.3200,226.6800,227.1500,218.2767
2017-07-31,227.2300,227.3000,226.4400,226.6400,217.7866
2017-07-28,226.5400,226.9200,226.0900,226.7700,217.9115
2017-07-27,227.7500,227.7800,225.6500,227.0300,218.1614
2017-07-26,227.5700,227.5900,226.9800,227.3000,218.4208
2017-07-25,227.5100,227.5930,227.0200,227.2300,218.3535
2017-07-24,226.6700,226.8330,226.2200,226.6900,217.8346
2017-07-21,226.3600,226.7800,226.1100,226.7700,217.9115
2017-07-20,227.1300,227.2500,226.3990,226.9300,218.0653
2017-07-19,225.9800,226.8600,225.9600,226.8600,217.9980
2017-07-18,225.1300,225.6900,224.7300,225.6700,216.8545
2017-07-17,225.4500,225.8600,225.3400,225.5000,216.6911
2017-07-14,224.5200,225.8948,224.3900,225.4700,216.6623
2017-07-13,224.1600,224.6100,223.8900,224.4500,215.6822
2017-07-12,223.4536,224.2800,223.4700,224.0700,215.3170
2017-07-11,222.4200,222.7600,221.2190,222.4000,213.7122
2017-07-10,222.2000,222.9900,222.0400,222.5700,213.8756
2017-07-07,221.5200,222.5200,221.3800,222.3400,213.6546
2017-07-06,222.1600,222.2500,220.7200,220.9400,212.3093
2017-07-05,222.8400,223.1700,222.0000,222.9400,214.2311
2017-07-03,223.0884,223.5300,222.4700,222.5500,213.8564
2017-06-30,222.5700,222.9100,221.8600,222.0600,213.3855
2017-06-29,223.8100,223.9200,220.4190,221.6900,213.0300
2017-06-28,222.7300,223.8400,222.5000,223.6200,214.8846
2017-06-27,223.2100,223.5200,221.6300,221.6600,213.0011
2017-06-26,224.0000,224.4490,223.2400,223.4400,214.7116
2017-06-23,223.1225,223.6500,222.7200,223.3700,214.6443
2017-06-22,224.1700,224.6590,223.8750,224.0000,214.2792
2017-06-21,224.5700,224.7200,223.6400,224.1300,214.4036
2017-06-20,225.3600,225.3600,224.1800,224.2200,214.4897
2017-06-19,224.7300,225.7650,224.6200,225.7000,215.9054
2017-06-16,224.0000,224.0600,222.9400,223.8700,214.1548
2017-06-15,222.8600,223.9300,222.5100,223.8100,214.0974
2017-06-14,224.8200,224.8400,223.3800,224.2600,214.5279
2017-06-13,223.9900,224.5700,223.6390,224.5000,214.7575
2017-06-12,223.2100,223.4800,222.5100,223.4100,213.7148
2017-06-09,224.1200,224.9300,222.1000,223.5000,213.8009
2017-06-08,223.8200,224.3213,223.2400,223.7600,214.0496
2017-06-07,223.6900,223.9300,222.9300,223.6800,213.9731
2017-06-06,223.3700,223.9550,223.2000,223.3100,213.6192
2017-06-05,223.9900,224.2800,223.8100,223.9500,214.2314
2017-06-02,223.4800,224.3200,223.1700,224.1000,214.3749
2017-06-01,222.1400,223.4500,221.8600,223.4000,213.7052
2017-05-31,222.0400,222.0800,220.9200,221.6700,212.0503
2017-05-30,221.5600,221.9700,221.4200,221.7200,212.0981
2017-05-26,221.7600,222.0791,221.6700,221.9300,212.2990
2017-05-25,221.4250,222.2400,221.2100,221.9200,212.2894
2017-05-24,220.6400,221.0000,220.2800,220.8900,211.3042
2017-05-23,220.3100,220.5400,219.8970,220.3600,210.7972
2017-05-22,219.2600,220.0500,219.2438,219.9300,210.3858
2017-05-19,217.8800,219.4680,217.8250,218.7100,209.2188
2017-05-18,216.3300,218.2400,216.1300,217.3600,207.9273
2017-05-17,218.6100,219.0700,216.4200,216.5700,207.1716
2017-05-16,220.8800,220.9400,220.0000,220.4800,210.9119
2017-05-15,219.8800,220.7200,219.8300,220.5200,210.9502
2017-05-12,219.5000,219.6000,219.1200,219.4100,209.8884
2017-05-11,219.7400,219.9300,218.6200,219.7500,210.2136
2017-05-10,219.7600,220.2200,219.5500,220.2000,210.6441
2017-05-09,220.2900,220.4860,219.4400,219.7900,210.2519
2017-05-08,220.1300,220.2500,219.5700,220.0700,210.5197
2017-05-05,219.5600,220.0600,219.1200,220.0600,210.5102
2017-05-04,219.2700,219.3335,218.3100,219.1800,209.6684
2017-05-03,218.7800,219.1700,218.2400,218.9800,209.4771
2017-05-02,219.2900,219.3800,218.7700,219.2000,209.6875
2017-05-01,219.1600,219.5730,218.6500,219.1300,209.6205
2017-04-28,219.3300,219.3400,218.4300,218.6000,209.1135
2017-04-27,219.2000,219.3570,218.4700,219.0200,209.5153
2017-04-26,218.9600,219.8980,218.8100,218.8500,209.3527
2017-04-25,218.4100,219.3600,218.2900,219.0100,209.5057
2017-04-24,217.7500,217.9358,217.2300,217.7000,208.2526
2017-04-21,215.9700,216.0200,214.9300,215.4000,206.0524
2017-04-20,214.9800,216.5000,214.6200,216.0300,206.6551
2017-04-19,215.3100,215.7000,214.0600,214.2800,204.9810
2017-04-18,214.5500,215.2445,213.9770,214.7500,205.4306
2017-04-17,214.0000,215.3500,213.8000,215.3400,205.9950
2017-04-13,214.5000,215.2400,213.4824,213.4700,204.2062
2017-04-12,215.4900,215.6900,214.6200,214.9000,205.5741
2017-04-11,215.6300,215.8800,214.2500,215.7900,206.4254
2017-04-10,216.0600,216.8800,215.5000,216.0600,206.6838
2017-04-07,215.8600,216.6400,215.4000,215.9100,206.5403
2017-04-06,215.7100,216.6830,215.2288,216.1000,206.7220
2017-04-05,216.8900,217.9300,215.3400,215.5400,206.1863
2017-04-04,215.7100,216.2500,215.3300,216.2000,206.8177
2017-04-03,216.5100,216.6900,214.7400,216.0800,206.7029
2017-03-31,216.5600,217.1100,216.3500,216.3500,206.9612
2017-03-30,216.1700,217.1300,215.9800,216.8700,207.4586
2017-03-29,215.7150,216.4700,215.4800,216.2900,206.9038
2017-03-28,214.1600,216.4600,214.0500,215.9700,206.5977
2017-03-27,212.8700,214.7200,212.6200,214.3800,205.0767
2017-03-24,215.1400,215.7834,213.8800,214.7300,205.4115
2017-03-23,214.8000,216.0250,214.4400,214.8000,205.4785
2017-03-22,214.5800,215.3450,213.9500,215.0200,205.6889
2017-03-21,219.0000,219.1300,215.4100,215.5800,205.2699
2017-03-20,218.5900,218.8900,217.9800,218.3330,207.9265
2017-03-17,219.3000,219.4400,218.5600,218.5600,208.1074
2017-03-16,219.6100,219.6500,218.6510,219.0000,208.5263
2017-03-15,218.1300,219.8500,217.8700,219.3700,208.8786
2017-03-14,217.7700,217.8100,216.8900,217.5600,207.1552
2017-03-13,218.1800,218.4100,217.8600,218.3000,207.8598
2017-03-10,218.5500,218.5749,217.2600,218.1700,207.7360
2017-03-09,217.3300,217.8360,216.4600,217.4100,207.0124
2017-03-08,217.9500,218.2096,217.0700,217.1800,206.7934
2017-03-07,217.9800,218.3300,217.4200,217.6400,207.2314
2017-03-06,218.0660,218.6480,217.6300,218.3000,207.8598
2017-03-03,218.7000,219.0900,218.3080,218.9800,208.5073
2017-03-02,219.9900,220.0200,218.7500,218.8600,208.3930
2017-03-01,218.9095,220.6600,218.8700,220.1500,209.6214
2017-02-28,217.3400,217.5800,216.7200,217.0700,206.6886
2017-02-27,217.3200,217.8960,217.0200,217.7100,207.2980
2017-02-24,216.2200,217.4200,216.1600,217.3900,206.9933
2017-02-23,217.5400,217.5400,216.3000,217.1300,206.7458
2017-02-22,216.7200,217.1900,216.5500,217.0100,206.6315
2017-02-21,216.3200,217.3200,216.2480,217.1100,206.7267
2017-02-17,214.8400,215.8400,214.7940,215.8400,205.5175
2017-02-16,215.7400,215.9000,214.7300,215.5100,205.2032
2017-02-15,214.3400,215.8900,214.3100,215.6800,205.3651
2017-02-14,213.5500,214.5900,213.1600,214.5900,204.3272
2017-02-13,213.1100,214.0000,213.0700,213.7000,203.4798
2017-02-10,212.1300,212.8000,212.0100,212.5700,202.4039
2017-02-09,210.7800,212.0430,210.7400,211.7200,201.5945
2017-02-08,209.8900,210.6100,209.6300,210.5200,200.4519
2017-02-07,210.6500,210.8370,209.9900,210.2500,200.1948
2017-02-06,210.1200,210.5420,209.8400,210.2000,200.1472
2017-02-03,210.0800,210.7300,209.7700,210.6400,200.5662
2017-02-02,208.5900,209.4000,208.2300,209.0900,199.0903
2017-02-01,209.6200,209.8600,208.3700,209.0000,199.0046
2017-01-31,208.3400,208.9700,207.7900,208.9700,198.9760
2017-01-30,209.4800,209.5200,207.8800,208.9800,198.9856
2017-01-27,210.6494,210.7580,210.0300,210.2500,200.1948
2017-01-26,210.6442,210.9000,210.2500,210.5500,200.4805
2017-01-25,209.9800,210.7700,209.7900,210.7100,200.6328
2017-01-24,207.8600,209.4000,207.7480,208.9700,198.9760
2017-01-23,207.8400,208.2100,206.8300,207.6500,197.7191
2017-01-20,208.1400,208.7000,207.5600,208.1300,198.1762
2017-01-19,208.2700,208.4300,206.9700,207.4600,197.5383
2017-01-18,208.0100,208.2200,207.4114,208.1600,198.2048
2017-01-17,207.7962,208.2100,207.3300,207.7200,197.7858
2017-01-13,208.1800,208.7800,208.1300,208.4600,198.4904
2017-01-12,207.9700,208.1900,206.5400,208.0500,198.1000
2017-01-11,207.8400,208.5100,207.1200,208.5100,198.5380
2017-01-10,207.9000,208.8094,207.5100,207.9200,197.9762
2017-01-09,208.3400,208.4800,207.8850,207.9500,198.0048
2017-01-06,207.9900,209.0900,207.4000,208.6100,198.6332
2017-01-05,207.7500,208.0400,207.0130,207.8000,197.8620
2017-01-04,207.2000,208.1800,207.1200,207.9600,198.0143
2017-01-03,206.6800,207.3300,205.5600,206.7400,196.8527
